head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
9,13,8,8,Random,-9999.0,e0c88c184ce156f9,1.4559998512268066,0.0820000171661377,1657610585.36,13,Hammer,Cobra,Crocodile,Cobra,Hammer,Hammer,Cobra,Crocodile,Cobra,Hammer,2648.66765332222,2022-07-12T07:23:05.360000,1657607936.6923466,117,702
4,11,0,0,Random,-9999.0,bcb51866f919fb73,4.102999925613403,0.1940000057220459,1657610586.754,11,Gecko,Alligator,Boa python,Alligator,Gecko,Gecko,Alligator,Boa python,Alligator,Gecko,2650.0616533756256,2022-07-12T07:23:06.754000,1657607936.6923466,186,703
0,12,28,28,Random,-9999.0,e0c88c184ce156f9,1.6989998817443848,0.08800005912780762,1657610587.149,12,Grinding disk,Turtle,Alligator,Turtle,Grinding disk,Grinding disk,Turtle,Alligator,Turtle,Grinding disk,2650.456653356552,2022-07-12T07:23:07.149000,1657607936.6923466,118,704
2,0,18,18,Validation,4.0,e0c88c184ce156f9,1.5139999389648438,0.08000016212463379,1657610588.742,0,Alligator,Oil can,Axe,Oil can,Alligator,Alligator,Oil can,Axe,Oil can,Alligator,2652.049653530121,2022-07-12T07:23:08.742000,1657607936.6923466,119,705
15,29,2,2,Random,-9999.0,e0c88c184ce156f9,2.421999931335449,0.0840001106262207,1657610591.32,29,Vacuum,Axe,Lawn Mower,Axe,Vacuum,Vacuum,Axe,Lawn Mower,Axe,Vacuum,2654.627653360367,2022-07-12T07:23:11.320000,1657607936.6923466,120,706
4,14,19,19,Random,-9999.0,bcb51866f919fb73,4.598999977111816,0.20000004768371585,1657610591.53,14,Knife,Paint brush,Boa python,Paint brush,Knife,Knife,Paint brush,Boa python,Paint brush,Knife,2654.837653398514,2022-07-12T07:23:11.530000,1657607936.6923466,187,707
4,12,8,8,Random,-9999.0,e0c88c184ce156f9,1.9559998512268064,0.14800000190734863,1657610593.459,12,Grinding disk,Cobra,Boa python,Cobra,Grinding disk,Grinding disk,Cobra,Boa python,Cobra,Grinding disk,2656.7666535377502,2022-07-12T07:23:13.459000,1657607936.6923466,121,708
11,24,5,5,Random,-9999.0,bcb51866f919fb73,2.7680001258850098,0.18400001525878903,1657610594.496,24,Snake,Caiman,Gecko,Caiman,Snake,Snake,Caiman,Gecko,Caiman,Snake,2657.8036534786224,2022-07-12T07:23:14.496000,1657607936.6923466,188,709
28,26,25,26,Random,-9999.0,e0c88c184ce156f9,1.805000066757202,0.1830000877380371,1657610595.341,25,Toad,Spanner,Turtle,Toad,Spanner,Toad,Spanner,Turtle,Toad,Spanner,2658.6486535072327,2022-07-12T07:23:15.341000,1657607936.6923466,122,710
3,8,22,8,Random,-9999.0,bcb51866f919fb73,2.4169998168945312,0.19099998474121097,1657610597.111,22,Cobra,Screwdriver,Blindworm,Cobra,Screwdriver,Cobra,Screwdriver,Blindworm,Cobra,Screwdriver,2660.418653488159,2022-07-12T07:23:17.111000,1657607936.6923466,189,711
11,29,4,4,Random,-9999.0,e0c88c184ce156f9,2.2739999294281006,0.0820000171661377,1657610597.766,29,Vacuum,Boa python,Gecko,Boa python,Vacuum,Vacuum,Boa python,Gecko,Boa python,Vacuum,2661.073653459549,2022-07-12T07:23:17.766000,1657607936.6923466,123,712
20,22,27,27,Random,-9999.0,e0c88c184ce156f9,1.4809999465942385,0.1530001163482666,1657610599.331,22,Screwdriver,Tortoise,Salamander,Tortoise,Screwdriver,Screwdriver,Tortoise,Salamander,Tortoise,Screwdriver,2662.6386535167694,2022-07-12T07:23:19.331000,1657607936.6923466,124,713
13,21,28,21,Random,-9999.0,bcb51866f919fb73,3.263999938964844,0.20100021362304688,1657610600.563,28,Saw,Turtle,Hammer,Saw,Turtle,Saw,Turtle,Hammer,Saw,Turtle,2663.8706533908844,2022-07-12T07:23:20.563000,1657607936.6923466,190,714
1,16,25,25,Random,-9999.0,e0c88c184ce156f9,2.0329999923706055,0.07899999618530273,1657610601.515,16,Lizard,Spanner,Anvil,Spanner,Lizard,Lizard,Spanner,Anvil,Spanner,Lizard,2664.822653532028,2022-07-12T07:23:21.515000,1657607936.6923466,125,715
26,20,15,15,Random,-9999.0,bcb51866f919fb73,2.1100001335144043,0.18499994277954104,1657610602.857,20,Salamander,Lawn Mower,Toad,Lawn Mower,Salamander,Salamander,Lawn Mower,Toad,Lawn Mower,Salamander,2666.1646535396576,2022-07-12T07:23:22.857000,1657607936.6923466,191,716
6,11,14,11,Random,-9999.0,e0c88c184ce156f9,1.690000057220459,0.15199995040893555,1657610603.287,14,Gecko,Knife,Chameleon,Gecko,Knife,Gecko,Knife,Chameleon,Gecko,Knife,2666.594653367996,2022-07-12T07:23:23.287000,1657607936.6923466,126,717
21,23,4,23,Random,-9999.0,e0c88c184ce156f9,1.5409998893737793,0.08299994468688965,1657610604.907,4,Shovel,Boa python,Saw,Shovel,Boa python,Shovel,Boa python,Saw,Shovel,Boa python,2668.214653491974,2022-07-12T07:23:24.907000,1657607936.6923466,127,718
21,25,13,13,Random,-9999.0,e0c88c184ce156f9,2.0999999046325684,0.0840001106262207,1657610607.165,25,Spanner,Hammer,Saw,Hammer,Spanner,Spanner,Hammer,Saw,Hammer,Spanner,2670.472653388977,2022-07-12T07:23:27.165000,1657607936.6923466,128,719
25,4,10,4,Random,-9999.0,e0c88c184ce156f9,3.0290000438690186,0.1530001163482666,1657610610.372,10,Boa python,Dinosaur,Spanner,Boa python,Dinosaur,Boa python,Dinosaur,Spanner,Boa python,Dinosaur,2673.679653406143,2022-07-12T07:23:30.372000,1657607936.6923466,129,720
18,27,28,27,Random,-9999.0,bcb51866f919fb73,8.995000123977661,0.18999981880187988,1657610612.065,28,Tortoise,Turtle,Oil can,Tortoise,Turtle,Tortoise,Turtle,Oil can,Tortoise,Turtle,2675.3726534843445,2022-07-12T07:23:32.065000,1657607936.6923466,192,721
24,2,6,6,Random,-9999.0,e0c88c184ce156f9,1.6440000534057615,0.17199993133544922,1657610612.088,2,Axe,Chameleon,Snake,Chameleon,Axe,Axe,Chameleon,Snake,Chameleon,Axe,2675.395653486252,2022-07-12T07:23:32.088000,1657607936.6923466,130,722
5,17,14,14,Random,-9999.0,e0c88c184ce156f9,1.6979999542236328,0.0820000171661377,1657610613.876,17,Nail,Knife,Caiman,Knife,Nail,Nail,Knife,Caiman,Knife,Nail,2677.183653354645,2022-07-12T07:23:33.876000,1657607936.6923466,131,723
0,7,17,7,Random,-9999.0,bcb51866f919fb73,2.8959999084472656,0.20799994468688965,1657610615.152,17,Chisel,Nail,Alligator,Chisel,Nail,Chisel,Nail,Alligator,Chisel,Nail,2678.459653377533,2022-07-12T07:23:35.152000,1657607936.6923466,193,724
11,3,14,3,Random,-9999.0,e0c88c184ce156f9,2.1489999294281006,0.08599996566772461,1657610616.179,14,Blindworm,Knife,Gecko,Blindworm,Knife,Blindworm,Knife,Gecko,Blindworm,Knife,2679.486653327942,2022-07-12T07:23:36.179000,1657607936.6923466,132,725
14,5,25,25,Random,-9999.0,bcb51866f919fb73,1.950999975204468,0.19300007820129397,1657610617.308,5,Caiman,Spanner,Knife,Spanner,Caiman,Caiman,Spanner,Knife,Spanner,Caiman,2680.615653514862,2022-07-12T07:23:37.308000,1657607936.6923466,194,726
13,20,7,7,Random,-9999.0,bcb51866f919fb73,2.1480000019073486,0.2190001010894775,1657610619.662,20,Salamander,Chisel,Hammer,Chisel,Salamander,Salamander,Chisel,Hammer,Chisel,Salamander,2682.969653367996,2022-07-12T07:23:39.662000,1657607936.6923466,195,727
8,5,10,5,Random,-9999.0,e0c88c184ce156f9,6.539999961853027,0.1529998779296875,1657610622.864,10,Caiman,Dinosaur,Cobra,Caiman,Dinosaur,Caiman,Dinosaur,Cobra,Caiman,Dinosaur,2686.17165350914,2022-07-12T07:23:42.864000,1657607936.6923466,133,728
5,1,23,23,Random,-9999.0,bcb51866f919fb73,3.126000165939331,0.21899986267089844,1657610622.994,1,Anvil,Shovel,Caiman,Shovel,Anvil,Anvil,Shovel,Caiman,Shovel,Anvil,2686.3016533851624,2022-07-12T07:23:42.994000,1657607936.6923466,196,729
15,23,12,23,Random,-9999.0,e0c88c184ce156f9,1.3500001430511477,0.14800000190734863,1657610624.295,12,Shovel,Grinding disk,Lawn Mower,Shovel,Grinding disk,Shovel,Grinding disk,Lawn Mower,Shovel,Grinding disk,2687.602653503418,2022-07-12T07:23:44.295000,1657607936.6923466,134,730
9,12,0,0,Validation,5.0,e0c88c184ce156f9,1.7379999160766602,0.0820000171661377,1657610626.114,12,Grinding disk,Alligator,Crocodile,Alligator,Grinding disk,Grinding disk,Alligator,Crocodile,Alligator,Grinding disk,2689.42165350914,2022-07-12T07:23:46.114000,1657607936.6923466,135,731
15,10,22,22,Random,-9999.0,bcb51866f919fb73,3.776999950408935,0.192000150680542,1657610626.982,10,Dinosaur,Screwdriver,Lawn Mower,Screwdriver,Dinosaur,Dinosaur,Screwdriver,Lawn Mower,Screwdriver,Dinosaur,2690.2896535396576,2022-07-12T07:23:46.982000,1657607936.6923466,197,732
26,9,5,5,Random,-9999.0,e0c88c184ce156f9,2.1489999294281006,0.08100008964538574,1657610628.417,9,Crocodile,Caiman,Toad,Caiman,Crocodile,Crocodile,Caiman,Toad,Caiman,Crocodile,2691.724653482437,2022-07-12T07:23:48.417000,1657607936.6923466,136,733
8,0,26,0,Validation,6.0,bcb51866f919fb73,2.2079999446868896,0.20099997520446777,1657610629.378,26,Alligator,Toad,Cobra,Alligator,Toad,Alligator,Toad,Cobra,Alligator,Toad,2692.685653448105,2022-07-12T07:23:49.378000,1657607936.6923466,198,734
9,0,22,0,Validation,7.0,e0c88c184ce156f9,1.4579999446868896,0.16199994087219238,1657610629.965,22,Alligator,Screwdriver,Crocodile,Alligator,Screwdriver,Alligator,Screwdriver,Crocodile,Alligator,Screwdriver,2693.2726533412933,2022-07-12T07:23:49.965000,1657607936.6923466,137,735
9,20,24,24,Random,-9999.0,e0c88c184ce156f9,2.3910000324249268,0.08500003814697266,1657610632.514,20,Salamander,Snake,Crocodile,Snake,Salamander,Salamander,Snake,Crocodile,Snake,Salamander,2695.821653366089,2022-07-12T07:23:52.514000,1657607936.6923466,138,736
23,22,15,15,Random,-9999.0,bcb51866f919fb73,3.8529999256134033,0.187000036239624,1657610633.417,22,Screwdriver,Lawn Mower,Shovel,Lawn Mower,Screwdriver,Screwdriver,Lawn Mower,Shovel,Lawn Mower,Screwdriver,2696.724653482437,2022-07-12T07:23:53.417000,1657607936.6923466,199,737
7,25,9,25,Random,-9999.0,e0c88c184ce156f9,2.185999870300293,0.15000009536743164,1657610634.849,9,Spanner,Crocodile,Chisel,Spanner,Crocodile,Spanner,Crocodile,Chisel,Spanner,Crocodile,2698.156653404236,2022-07-12T07:23:54.849000,1657607936.6923466,139,738
10,11,17,11,Random,-9999.0,e0c88c184ce156f9,1.5190000534057615,0.1510000228881836,1657610636.446,17,Gecko,Nail,Dinosaur,Gecko,Nail,Gecko,Nail,Dinosaur,Gecko,Nail,2699.753653526306,2022-07-12T07:23:56.446000,1657607936.6923466,140,739
21,25,14,14,Random,-9999.0,bcb51866f919fb73,3.6440000534057617,0.187999963760376,1657610637.265,25,Spanner,Knife,Saw,Knife,Spanner,Spanner,Knife,Saw,Knife,Spanner,2700.572653532028,2022-07-12T07:23:57.265000,1657607936.6923466,200,740
7,0,15,15,Validation,8.0,e0c88c184ce156f9,2.311000108718872,0.08299994468688965,1657610638.913,0,Alligator,Lawn Mower,Chisel,Lawn Mower,Alligator,Alligator,Lawn Mower,Chisel,Lawn Mower,Alligator,2702.2206535339355,2022-07-12T07:23:58.913000,1657607936.6923466,141,741
12,9,1,1,Random,-9999.0,e0c88c184ce156f9,1.7200000286102295,0.15199995040893555,1657610640.711,9,Crocodile,Anvil,Grinding disk,Anvil,Crocodile,Crocodile,Anvil,Grinding disk,Anvil,Crocodile,2704.0186533927917,2022-07-12T07:24:00.711000,1657607936.6923466,142,742
6,14,17,17,Random,-9999.0,e0c88c184ce156f9,5.023000001907349,0.08099985122680664,1657610645.895,14,Knife,Nail,Chameleon,Nail,Knife,Knife,Nail,Chameleon,Nail,Knife,2709.2026534080505,2022-07-12T07:24:05.895000,1657607936.6923466,143,743
26,11,28,11,Random,-9999.0,e0c88c184ce156f9,3.253000020980835,0.1510000228881836,1657610649.292,28,Gecko,Turtle,Toad,Gecko,Turtle,Gecko,Turtle,Toad,Gecko,Turtle,2712.599653482437,2022-07-12T07:24:09.292000,1657607936.6923466,144,744
4,11,19,11,Random,-9999.0,e0c88c184ce156f9,1.9830000400543213,0.14499998092651367,1657610651.432,19,Gecko,Paint brush,Boa python,Gecko,Paint brush,Gecko,Paint brush,Boa python,Gecko,Paint brush,2714.7396533489227,2022-07-12T07:24:11.432000,1657607936.6923466,145,745
10,11,5,5,Random,-9999.0,e0c88c184ce156f9,1.3430001735687256,0.16199994087219238,1657610652.853,11,Gecko,Caiman,Dinosaur,Caiman,Gecko,Gecko,Caiman,Dinosaur,Caiman,Gecko,2716.1606533527374,2022-07-12T07:24:12.853000,1657607936.6923466,146,746
9,25,27,27,Random,-9999.0,e0c88c184ce156f9,2.131999969482422,0.08099985122680664,1657610655.135,25,Spanner,Tortoise,Crocodile,Tortoise,Spanner,Spanner,Tortoise,Crocodile,Tortoise,Spanner,2718.4426534175873,2022-07-12T07:24:15.135000,1657607936.6923466,147,747
19,11,2,2,Random,-9999.0,e0c88c184ce156f9,2.494999885559082,0.1530001163482666,1657610657.79,11,Gecko,Axe,Paint brush,Axe,Gecko,Gecko,Axe,Paint brush,Axe,Gecko,2721.097653388977,2022-07-12T07:24:17.790000,1657607936.6923466,148,748
6,8,2,8,Random,-9999.0,e0c88c184ce156f9,1.5980000495910645,0.15600013732910156,1657610659.467,2,Cobra,Axe,Chameleon,Cobra,Axe,Cobra,Axe,Chameleon,Cobra,Axe,2722.7746534347534,2022-07-12T07:24:19.467000,1657607936.6923466,149,749
0,29,10,10,Random,-9999.0,e0c88c184ce156f9,1.4659998416900637,0.08899998664855957,1657610661.023,29,Vacuum,Dinosaur,Alligator,Dinosaur,Vacuum,Vacuum,Dinosaur,Alligator,Dinosaur,Vacuum,2724.3306534290314,2022-07-12T07:24:21.023000,1657607936.6923466,150,750
18,12,0,12,Validation,9.0,e0c88c184ce156f9,1.4609999656677246,0.08300018310546875,1657610662.567,0,Grinding disk,Alligator,Oil can,Grinding disk,Alligator,Grinding disk,Alligator,Oil can,Grinding disk,Alligator,2725.874653339386,2022-07-12T07:24:22.567000,1657607936.6923466,151,751
24,8,27,8,Random,-9999.0,e0c88c184ce156f9,2.875999927520752,0.08299994468688965,1657610665.594,27,Cobra,Tortoise,Snake,Cobra,Tortoise,Cobra,Tortoise,Snake,Cobra,Tortoise,2728.9016535282135,2022-07-12T07:24:25.594000,1657607936.6923466,152,752
20,6,23,6,Random,-9999.0,e0c88c184ce156f9,1.5269999504089355,0.15000009536743164,1657610667.203,23,Chameleon,Shovel,Salamander,Chameleon,Shovel,Chameleon,Shovel,Salamander,Chameleon,Shovel,2730.5106534957886,2022-07-12T07:24:27.203000,1657607936.6923466,153,753
1,0,4,4,Validation,10.0,e0c88c184ce156f9,3.1050000190734863,0.08299994468688965,1657610670.482,0,Alligator,Boa python,Anvil,Boa python,Alligator,Alligator,Boa python,Anvil,Boa python,Alligator,2733.7896535396576,2022-07-12T07:24:30.482000,1657607936.6923466,154,754
20,17,0,0,Validation,11.0,e0c88c184ce156f9,2.0309998989105225,0.1679999828338623,1657610672.66,17,Nail,Alligator,Salamander,Alligator,Nail,Nail,Alligator,Salamander,Alligator,Nail,2735.9676535129547,2022-07-12T07:24:32.660000,1657607936.6923466,155,755
16,21,15,21,Random,-9999.0,e0c88c184ce156f9,1.4860000610351562,0.15400004386901855,1657610674.23,15,Saw,Lawn Mower,Lizard,Saw,Lawn Mower,Saw,Lawn Mower,Lizard,Saw,Lawn Mower,2737.5376534461975,2022-07-12T07:24:34.230000,1657607936.6923466,156,756
14,16,29,29,Random,-9999.0,e0c88c184ce156f9,2.8310000896453857,0.07999992370605469,1657610677.208,16,Lizard,Vacuum,Knife,Vacuum,Lizard,Lizard,Vacuum,Knife,Vacuum,Lizard,2740.515653371811,2022-07-12T07:24:37.208000,1657607936.6923466,157,757
20,12,17,17,Random,-9999.0,e0c88c184ce156f9,1.6989998817443848,0.1510000228881836,1657610678.99,12,Grinding disk,Nail,Salamander,Nail,Grinding disk,Grinding disk,Nail,Salamander,Nail,Grinding disk,2742.2976534366608,2022-07-12T07:24:38.990000,1657607936.6923466,158,758
18,6,15,15,Random,-9999.0,e0c88c184ce156f9,4.915999889373779,0.0820000171661377,1657610684.052,6,Chameleon,Lawn Mower,Oil can,Lawn Mower,Chameleon,Chameleon,Lawn Mower,Oil can,Lawn Mower,Chameleon,2747.3596534729004,2022-07-12T07:24:44.052000,1657607936.6923466,159,759
21,27,4,4,Random,-9999.0,e0c88c184ce156f9,4.006999969482422,0.15000009536743164,1657610688.21,27,Tortoise,Boa python,Saw,Boa python,Tortoise,Tortoise,Boa python,Saw,Boa python,Tortoise,2751.517653465271,2022-07-12T07:24:48.210000,1657607936.6923466,160,760
5,16,7,16,Random,-9999.0,e0c88c184ce156f9,1.440999984741211,0.1529998779296875,1657610689.737,7,Lizard,Chisel,Caiman,Lizard,Chisel,Lizard,Chisel,Caiman,Lizard,Chisel,2753.04465341568,2022-07-12T07:24:49.737000,1657607936.6923466,161,761
20,10,19,10,Random,-9999.0,e0c88c184ce156f9,1.3280000686645508,0.08500003814697266,1657610691.147,19,Dinosaur,Paint brush,Salamander,Dinosaur,Paint brush,Dinosaur,Paint brush,Salamander,Dinosaur,Paint brush,2754.4546535015106,2022-07-12T07:24:51.147000,1657607936.6923466,162,762
9,8,24,8,Random,-9999.0,e0c88c184ce156f9,2.010999917984009,0.08299994468688965,1657610693.314,24,Cobra,Snake,Crocodile,Cobra,Snake,Cobra,Snake,Crocodile,Cobra,Snake,2756.621653318405,2022-07-12T07:24:53.314000,1657607936.6923466,163,763
27,7,11,11,Random,-9999.0,e0c88c184ce156f9,1.7179999351501465,0.15199995040893555,1657610695.114,7,Chisel,Gecko,Tortoise,Gecko,Chisel,Chisel,Gecko,Tortoise,Gecko,Chisel,2758.42165350914,2022-07-12T07:24:55.114000,1657607936.6923466,164,764
1,16,11,11,Random,-9999.0,e0c88c184ce156f9,2.2100000381469727,0.07700014114379883,1657610697.474,16,Lizard,Gecko,Anvil,Gecko,Lizard,Lizard,Gecko,Anvil,Gecko,Lizard,2760.781653404236,2022-07-12T07:24:57.474000,1657607936.6923466,165,765
15,0,9,9,Random,-9999.0,e0c88c184ce156f9,2.7219998836517334,0.15200018882751465,1657610700.348,0,Alligator,Crocodile,Lawn Mower,Crocodile,Alligator,Alligator,Crocodile,Lawn Mower,Crocodile,Alligator,2763.655653476715,2022-07-12T07:25:00.348000,1657607936.6923466,166,766
20,24,18,24,Random,-9999.0,e0c88c184ce156f9,1.8799998760223389,0.1530001163482666,1657610702.305,18,Snake,Oil can,Salamander,Snake,Oil can,Snake,Oil can,Salamander,Snake,Oil can,2765.612653493881,2022-07-12T07:25:02.305000,1657607936.6923466,167,767
22,7,15,7,Random,-9999.0,e0c88c184ce156f9,2.75,0.08500003814697266,1657610705.212,15,Chisel,Lawn Mower,Screwdriver,Chisel,Lawn Mower,Chisel,Lawn Mower,Screwdriver,Chisel,Lawn Mower,2768.5196533203125,2022-07-12T07:25:05.212000,1657607936.6923466,168,768
4,19,24,19,Random,-9999.0,902f1aa8ffc8dc85,4.24399995803833,0.9800000190734864,1657610706.29,24,Paint brush,Snake,Boa python,Paint brush,Snake,Paint brush,Snake,Boa python,Paint brush,Snake,2769.597653388977,2022-07-12T07:25:06.290000,1657607936.6923466,1,769
20,7,11,11,Random,-9999.0,e0c88c184ce156f9,1.3569998741149902,0.1510000228881836,1657610706.646,7,Chisel,Gecko,Salamander,Gecko,Chisel,Chisel,Gecko,Salamander,Gecko,Chisel,2769.9536533355713,2022-07-12T07:25:06.646000,1657607936.6923466,169,770
18,13,8,13,Random,-9999.0,e0c88c184ce156f9,1.377000093460083,0.07899999618530273,1657610708.101,8,Hammer,Cobra,Oil can,Hammer,Cobra,Hammer,Cobra,Oil can,Hammer,Cobra,2771.408653497696,2022-07-12T07:25:08.101000,1657607936.6923466,170,771
22,23,24,24,Random,-9999.0,902f1aa8ffc8dc85,1.86299991607666,0.993000030517578,1657610708.896,23,Shovel,Snake,Screwdriver,Snake,Shovel,Shovel,Snake,Screwdriver,Snake,Shovel,2772.2036533355713,2022-07-12T07:25:08.896000,1657607936.6923466,2,772
2,14,10,14,Random,-9999.0,e0c88c184ce156f9,1.2790000438690186,0.07999992370605469,1657610709.461,10,Knife,Dinosaur,Axe,Knife,Dinosaur,Knife,Dinosaur,Axe,Knife,Dinosaur,2772.7686533927917,2022-07-12T07:25:09.461000,1657607936.6923466,171,773
25,17,18,17,Random,-9999.0,e0c88c184ce156f9,1.817000150680542,0.07899999618530273,1657610711.356,18,Nail,Oil can,Spanner,Nail,Oil can,Nail,Oil can,Spanner,Nail,Oil can,2774.6636533737183,2022-07-12T07:25:11.356000,1657607936.6923466,172,774
27,15,17,17,Random,-9999.0,902f1aa8ffc8dc85,3.008000135421753,0.7200000286102295,1657610712.625,15,Lawn Mower,Nail,Tortoise,Nail,Lawn Mower,Lawn Mower,Nail,Tortoise,Nail,Lawn Mower,2775.932653427124,2022-07-12T07:25:12.625000,1657607936.6923466,3,775
20,0,3,3,Validation,12.0,e0c88c184ce156f9,2.1460001468658447,0.08099985122680664,1657610713.661,0,Alligator,Blindworm,Salamander,Blindworm,Alligator,Alligator,Blindworm,Salamander,Blindworm,Alligator,2776.9686534404755,2022-07-12T07:25:13.661000,1657607936.6923466,173,776
28,13,27,27,Random,-9999.0,902f1aa8ffc8dc85,2.3289999961853027,0.7279999256134033,1657610715.676,13,Hammer,Tortoise,Turtle,Tortoise,Hammer,Hammer,Tortoise,Turtle,Tortoise,Hammer,2778.9836535453796,2022-07-12T07:25:15.676000,1657607936.6923466,4,777
14,24,9,9,Random,-9999.0,e0c88c184ce156f9,2.263000011444092,0.1529998779296875,1657610716.075,24,Snake,Crocodile,Knife,Crocodile,Snake,Snake,Crocodile,Knife,Crocodile,Snake,2779.3826534748077,2022-07-12T07:25:16.075000,1657607936.6923466,174,778
17,23,28,23,Random,-9999.0,e0c88c184ce156f9,2.1679999828338623,0.1510000228881836,1657610718.392,28,Shovel,Turtle,Nail,Shovel,Turtle,Shovel,Turtle,Nail,Shovel,Turtle,2781.6996533870697,2022-07-12T07:25:18.392000,1657607936.6923466,175,779
4,12,15,12,Random,-9999.0,902f1aa8ffc8dc85,3.5409998893737793,0.7309999465942383,1657610719.955,15,Grinding disk,Lawn Mower,Boa python,Grinding disk,Lawn Mower,Grinding disk,Lawn Mower,Boa python,Grinding disk,Lawn Mower,2783.26265335083,2022-07-12T07:25:19.955000,1657607936.6923466,5,780
18,14,13,13,Random,-9999.0,e0c88c184ce156f9,3.0210001468658447,0.14599990844726562,1657610721.555,14,Knife,Hammer,Oil can,Hammer,Knife,Knife,Hammer,Oil can,Hammer,Knife,2784.862653493881,2022-07-12T07:25:21.555000,1657607936.6923466,176,781
19,12,13,13,Random,-9999.0,902f1aa8ffc8dc85,1.5840001106262207,0.7200000286102295,1657610722.405,12,Grinding disk,Hammer,Paint brush,Hammer,Grinding disk,Grinding disk,Hammer,Paint brush,Hammer,Grinding disk,2785.712653398514,2022-07-12T07:25:22.405000,1657607936.6923466,6,782
12,0,3,0,Random,-9999.0,e0c88c184ce156f9,1.7770001888275146,0.14699983596801758,1657610723.411,3,Alligator,Blindworm,Grinding disk,Alligator,Blindworm,Alligator,Blindworm,Grinding disk,Alligator,Blindworm,2786.7186534404755,2022-07-12T07:25:23.411000,1657607936.6923466,177,783
19,18,13,18,Random,-9999.0,e0c88c184ce156f9,1.6010000705718994,0.08299994468688965,1657610725.097,13,Oil can,Hammer,Paint brush,Oil can,Hammer,Oil can,Hammer,Paint brush,Oil can,Hammer,2788.4046533107758,2022-07-12T07:25:25.097000,1657607936.6923466,178,784
20,12,9,9,Random,-9999.0,902f1aa8ffc8dc85,2.8329999446868896,0.8629999160766602,1657610725.959,12,Grinding disk,Crocodile,Salamander,Crocodile,Grinding disk,Grinding disk,Crocodile,Salamander,Crocodile,Grinding disk,2789.2666535377502,2022-07-12T07:25:25.959000,1657607936.6923466,7,785
