head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
4,12,16,16,Random,-9999.0,b573fc6db8b4fc6a,1.7360000610351562,0.19099998474121097,1658777069.859,12,Grinding disk,Lizard,Boa python,Lizard,Grinding disk,Grinding disk,Lizard,Boa python,Lizard,Grinding disk,1053.565486907959,2022-07-25T19:24:29.859000,1658776016.293513,122,373
16,9,22,9,Random,-9999.0,4ed05f4215198665,1.897000074386597,0.26399993896484375,1658777070.333,22,Crocodile,Screwdriver,Lizard,Crocodile,Screwdriver,Crocodile,Screwdriver,Lizard,Crocodile,Screwdriver,1054.0394868850708,2022-07-25T19:24:30.333000,1658776016.293513,18,374
28,8,12,8,Random,-9999.0,787a3fe2b5664b28,1.883000135421753,0.09599995613098145,1658777070.387,12,Cobra,Grinding disk,Turtle,Cobra,Grinding disk,Cobra,Grinding disk,Turtle,Cobra,Grinding disk,1054.0934870243073,2022-07-25T19:24:30.387000,1658776016.293513,168,375
7,17,3,17,Random,-9999.0,b573fc6db8b4fc6a,1.5520000457763672,0.08099985122680664,1658777071.49,3,Nail,Blindworm,Chisel,Nail,Blindworm,Nail,Blindworm,Chisel,Nail,Blindworm,1055.1964869499207,2022-07-25T19:24:31.490000,1658776016.293513,123,376
14,12,8,12,Random,-9999.0,4ed05f4215198665,1.7850000858306885,0.20799994468688965,1658777072.327,8,Grinding disk,Cobra,Knife,Grinding disk,Cobra,Grinding disk,Cobra,Knife,Grinding disk,Cobra,1056.0334868431091,2022-07-25T19:24:32.327000,1658776016.293513,19,377
26,4,5,5,Random,-9999.0,787a3fe2b5664b28,2.9620001316070557,0.10399985313415527,1658777073.516,4,Boa python,Caiman,Toad,Caiman,Boa python,Boa python,Caiman,Toad,Caiman,Boa python,1057.2224869728088,2022-07-25T19:24:33.516000,1658776016.293513,169,378
13,1,15,1,Random,-9999.0,b573fc6db8b4fc6a,1.9660000801086424,0.0820000171661377,1658777073.63,15,Anvil,Lawn Mower,Hammer,Anvil,Lawn Mower,Anvil,Lawn Mower,Hammer,Anvil,Lawn Mower,1057.3364870548248,2022-07-25T19:24:33.630000,1658776016.293513,124,379
28,3,23,3,Random,-9999.0,4ed05f4215198665,1.878000020980835,0.10800004005432128,1658777074.309,23,Blindworm,Shovel,Turtle,Blindworm,Shovel,Blindworm,Shovel,Turtle,Blindworm,Shovel,1058.0154869556427,2022-07-25T19:24:34.309000,1658776016.293513,20,380
17,19,27,19,Random,-9999.0,787a3fe2b5664b28,2.197999954223633,0.1699998378753662,1658777075.883,27,Paint brush,Tortoise,Nail,Paint brush,Tortoise,Paint brush,Tortoise,Nail,Paint brush,Tortoise,1059.589486837387,2022-07-25T19:24:35.883000,1658776016.293513,170,381
29,16,11,11,Random,-9999.0,4ed05f4215198665,2.452000141143799,0.1079998016357422,1658777076.965,16,Lizard,Gecko,Vacuum,Gecko,Lizard,Lizard,Gecko,Vacuum,Gecko,Lizard,1060.6714868545532,2022-07-25T19:24:36.965000,1658776016.293513,21,382
10,0,4,0,Random,-9999.0,b573fc6db8b4fc6a,3.2279999256134033,0.17199993133544922,1658777077.004,4,Alligator,Boa python,Dinosaur,Alligator,Boa python,Alligator,Boa python,Dinosaur,Alligator,Boa python,1060.7104868888855,2022-07-25T19:24:37.004000,1658776016.293513,125,383
14,23,27,23,Random,-9999.0,787a3fe2b5664b28,1.7110002040863037,0.16100001335144043,1658777077.695,27,Shovel,Tortoise,Knife,Shovel,Tortoise,Shovel,Tortoise,Knife,Shovel,Tortoise,1061.4014868736267,2022-07-25T19:24:37.695000,1658776016.293513,171,384
24,28,1,28,Random,-9999.0,4ed05f4215198665,1.81499981880188,0.2030000686645508,1658777078.888,1,Turtle,Anvil,Snake,Turtle,Anvil,Turtle,Anvil,Snake,Turtle,Anvil,1062.594486951828,2022-07-25T19:24:38.888000,1658776016.293513,22,385
28,22,15,22,Random,-9999.0,b573fc6db8b4fc6a,2.5880000591278076,0.15400004386901855,1658777079.742,15,Screwdriver,Lawn Mower,Turtle,Screwdriver,Lawn Mower,Screwdriver,Lawn Mower,Turtle,Screwdriver,Lawn Mower,1063.4484870433807,2022-07-25T19:24:39.742000,1658776016.293513,126,386
24,3,18,3,Random,-9999.0,4ed05f4215198665,2.2100000381469727,0.10400009155273438,1658777081.293,18,Blindworm,Oil can,Snake,Blindworm,Oil can,Blindworm,Oil can,Snake,Blindworm,Oil can,1064.9994869232178,2022-07-25T19:24:41.293000,1658776016.293513,23,387
8,29,23,29,Random,-9999.0,b573fc6db8b4fc6a,1.6740000247955322,0.14499998092651367,1658777081.496,23,Vacuum,Shovel,Cobra,Vacuum,Shovel,Vacuum,Shovel,Cobra,Vacuum,Shovel,1065.2024869918823,2022-07-25T19:24:41.496000,1658776016.293513,127,388
19,21,2,2,Random,-9999.0,787a3fe2b5664b28,4.125999927520752,0.09999990463256836,1658777081.979,21,Saw,Axe,Paint brush,Axe,Saw,Saw,Axe,Paint brush,Axe,Saw,1065.6854870319366,2022-07-25T19:24:41.979000,1658776016.293513,172,389
12,5,24,5,Random,-9999.0,4ed05f4215198665,2.055000066757202,0.2049999237060547,1658777083.56,24,Caiman,Snake,Grinding disk,Caiman,Snake,Caiman,Snake,Grinding disk,Caiman,Snake,1067.2664868831635,2022-07-25T19:24:43.560000,1658776016.293513,24,390
3,25,29,25,Random,-9999.0,b573fc6db8b4fc6a,2.9819998741149902,0.07500004768371582,1658777084.629,29,Spanner,Vacuum,Blindworm,Spanner,Vacuum,Spanner,Vacuum,Blindworm,Spanner,Vacuum,1068.3354868888855,2022-07-25T19:24:44.629000,1658776016.293513,128,391
21,26,0,0,Validation,15.0,787a3fe2b5664b28,2.4250001907348633,0.31599998474121094,1658777084.721,26,Toad,Alligator,Saw,Alligator,Toad,Toad,Alligator,Saw,Alligator,Toad,1068.427486896515,2022-07-25T19:24:44.721000,1658776016.293513,173,392
22,2,19,2,Random,-9999.0,b573fc6db8b4fc6a,1.4099998474121094,0.15400004386901855,1658777086.117,19,Axe,Paint brush,Screwdriver,Axe,Paint brush,Axe,Paint brush,Screwdriver,Axe,Paint brush,1069.8234870433807,2022-07-25T19:24:46.117000,1658776016.293513,129,393
8,18,27,27,Random,-9999.0,787a3fe2b5664b28,1.4270000457763672,0.17399978637695312,1658777086.263,18,Oil can,Tortoise,Cobra,Tortoise,Oil can,Oil can,Tortoise,Cobra,Tortoise,Oil can,1069.969486951828,2022-07-25T19:24:46.263000,1658776016.293513,174,394
23,8,28,8,Random,-9999.0,4ed05f4215198665,3.1410000324249268,0.2090001106262207,1658777086.908,28,Cobra,Turtle,Shovel,Cobra,Turtle,Cobra,Turtle,Shovel,Cobra,Turtle,1070.6144869327545,2022-07-25T19:24:46.908000,1658776016.293513,25,395
11,21,10,10,Random,-9999.0,787a3fe2b5664b28,1.8599998950958252,0.09800004959106444,1658777088.219,21,Saw,Dinosaur,Gecko,Dinosaur,Saw,Saw,Dinosaur,Gecko,Dinosaur,Saw,1071.9254870414734,2022-07-25T19:24:48.219000,1658776016.293513,175,396
2,15,26,15,Random,-9999.0,b573fc6db8b4fc6a,2.6430001258850098,0.0820000171661377,1658777088.909,26,Lawn Mower,Toad,Axe,Lawn Mower,Toad,Lawn Mower,Toad,Axe,Lawn Mower,Toad,1072.6154868602753,2022-07-25T19:24:48.909000,1658776016.293513,130,397
16,15,4,4,Random,-9999.0,4ed05f4215198665,2.0230000019073486,0.2070000171661377,1658777089.136,15,Lawn Mower,Boa python,Lizard,Boa python,Lawn Mower,Lawn Mower,Boa python,Lizard,Boa python,Lawn Mower,1072.842486858368,2022-07-25T19:24:49.136000,1658776016.293513,26,398
7,29,3,29,Random,-9999.0,787a3fe2b5664b28,1.806999921798706,0.0970001220703125,1658777090.112,3,Vacuum,Blindworm,Chisel,Vacuum,Blindworm,Vacuum,Blindworm,Chisel,Vacuum,Blindworm,1073.8184869289398,2022-07-25T19:24:50.112000,1658776016.293513,176,399
0,19,10,10,Random,-9999.0,4ed05f4215198665,1.756999969482422,0.2049999237060547,1658777091.002,19,Paint brush,Dinosaur,Alligator,Dinosaur,Paint brush,Paint brush,Dinosaur,Alligator,Dinosaur,Paint brush,1074.708487033844,2022-07-25T19:24:51.002000,1658776016.293513,27,400
15,2,22,2,Random,-9999.0,b573fc6db8b4fc6a,2.9079999923706055,0.16499996185302734,1658777091.982,22,Axe,Screwdriver,Lawn Mower,Axe,Screwdriver,Axe,Screwdriver,Lawn Mower,Axe,Screwdriver,1075.6884870529175,2022-07-25T19:24:51.982000,1658776016.293513,131,401
3,15,24,24,Random,-9999.0,787a3fe2b5664b28,1.800999879837036,0.0710000991821289,1658777091.984,15,Lawn Mower,Snake,Blindworm,Snake,Lawn Mower,Lawn Mower,Snake,Blindworm,Snake,Lawn Mower,1075.690486907959,2022-07-25T19:24:51.984000,1658776016.293513,177,402
17,2,24,2,Random,-9999.0,4ed05f4215198665,1.7829999923706057,0.10800004005432128,1658777092.899,24,Axe,Snake,Nail,Axe,Snake,Axe,Snake,Nail,Axe,Snake,1076.605486869812,2022-07-25T19:24:52.899000,1658776016.293513,28,403
16,11,21,11,Random,-9999.0,b573fc6db8b4fc6a,1.4700000286102295,0.1510000228881836,1658777093.541,21,Gecko,Saw,Lizard,Gecko,Saw,Gecko,Saw,Lizard,Gecko,Saw,1077.2474868297577,2022-07-25T19:24:53.541000,1658776016.293513,132,404
27,8,16,16,Random,-9999.0,787a3fe2b5664b28,1.8510000705718992,0.07500004768371582,1658777093.911,8,Cobra,Lizard,Tortoise,Lizard,Cobra,Cobra,Lizard,Tortoise,Lizard,Cobra,1077.6174869537354,2022-07-25T19:24:53.911000,1658776016.293513,178,405
2,1,8,1,Random,-9999.0,4ed05f4215198665,1.492999792098999,0.1100001335144043,1658777094.497,8,Anvil,Cobra,Axe,Anvil,Cobra,Anvil,Cobra,Axe,Anvil,Cobra,1078.203486919403,2022-07-25T19:24:54.497000,1658776016.293513,29,406
23,21,15,15,Random,-9999.0,b573fc6db8b4fc6a,1.944999933242798,0.07999992370605469,1658777095.692,21,Saw,Lawn Mower,Shovel,Lawn Mower,Saw,Saw,Lawn Mower,Shovel,Lawn Mower,Saw,1079.3984868526459,2022-07-25T19:24:55.692000,1658776016.293513,133,407
28,1,18,1,Random,-9999.0,787a3fe2b5664b28,2.13700008392334,0.07699990272521973,1658777096.195,18,Anvil,Oil can,Turtle,Anvil,Oil can,Anvil,Oil can,Turtle,Anvil,Oil can,1079.9014868736267,2022-07-25T19:24:56.195000,1658776016.293513,179,408
21,9,17,17,Random,-9999.0,4ed05f4215198665,1.8939998149871824,0.10900020599365234,1658777096.5,9,Crocodile,Nail,Saw,Nail,Crocodile,Crocodile,Nail,Saw,Nail,Crocodile,1080.206486940384,2022-07-25T19:24:56.500000,1658776016.293513,30,409
8,9,1,9,Random,-9999.0,787a3fe2b5664b28,1.550999879837036,0.16700005531311035,1658777097.863,1,Crocodile,Anvil,Cobra,Crocodile,Anvil,Crocodile,Anvil,Cobra,Crocodile,Anvil,1081.5694868564606,2022-07-25T19:24:57.863000,1658776016.293513,180,410
25,28,13,13,Random,-9999.0,4ed05f4215198665,1.930999994277954,0.10800004005432128,1658777098.703,28,Turtle,Hammer,Spanner,Hammer,Turtle,Turtle,Hammer,Spanner,Hammer,Turtle,1082.4094870090485,2022-07-25T19:24:58.703000,1658776016.293513,31,411
8,22,13,13,Random,-9999.0,b573fc6db8b4fc6a,3.809999942779541,0.2070000171661377,1658777099.644,22,Screwdriver,Hammer,Cobra,Hammer,Screwdriver,Screwdriver,Hammer,Cobra,Hammer,Screwdriver,1083.3504869937897,2022-07-25T19:24:59.644000,1658776016.293513,134,412
14,29,5,29,Random,-9999.0,787a3fe2b5664b28,1.936000108718872,0.10800004005432128,1658777100.015,5,Vacuum,Caiman,Knife,Vacuum,Caiman,Vacuum,Caiman,Knife,Vacuum,Caiman,1083.721487045288,2022-07-25T19:25:00.015000,1658776016.293513,181,413
1,4,0,0,Validation,16.0,4ed05f4215198665,2.7280001640319824,0.2739999294281006,1658777101.638,4,Boa python,Alligator,Anvil,Alligator,Boa python,Boa python,Alligator,Anvil,Alligator,Boa python,1085.344486951828,2022-07-25T19:25:01.638000,1658776016.293513,32,414
24,21,15,21,Random,-9999.0,b573fc6db8b4fc6a,1.9229998588562012,0.14600014686584473,1658777101.647,15,Saw,Lawn Mower,Snake,Saw,Lawn Mower,Saw,Lawn Mower,Snake,Saw,Lawn Mower,1085.3534870147705,2022-07-25T19:25:01.647000,1658776016.293513,135,415
12,24,0,24,Random,-9999.0,b573fc6db8b4fc6a,1.569000005722046,0.07500004768371582,1658777103.288,0,Snake,Alligator,Grinding disk,Snake,Alligator,Snake,Alligator,Grinding disk,Snake,Alligator,1086.9944870471954,2022-07-25T19:25:03.288000,1658776016.293513,136,416
17,3,15,15,Random,-9999.0,4ed05f4215198665,1.9110000133514404,0.20599985122680664,1658777103.835,3,Blindworm,Lawn Mower,Nail,Lawn Mower,Blindworm,Blindworm,Lawn Mower,Nail,Lawn Mower,Blindworm,1087.5414869785309,2022-07-25T19:25:03.835000,1658776016.293513,33,417
20,3,0,0,Validation,17.0,787a3fe2b5664b28,4.007000207901001,0.18699979782104492,1658777104.15,3,Blindworm,Alligator,Salamander,Alligator,Blindworm,Blindworm,Alligator,Salamander,Alligator,Blindworm,1087.8564870357513,2022-07-25T19:25:04.150000,1658776016.293513,182,418
17,27,21,21,Random,-9999.0,b573fc6db8b4fc6a,1.4660000801086426,0.07699990272521973,1658777104.834,27,Tortoise,Saw,Nail,Saw,Tortoise,Tortoise,Saw,Nail,Saw,Tortoise,1088.5404870510101,2022-07-25T19:25:04.834000,1658776016.293513,137,419
21,0,5,5,Validation,18.0,4ed05f4215198665,2.163000106811523,0.28600001335144043,1658777106.2,0,Alligator,Caiman,Saw,Caiman,Alligator,Alligator,Caiman,Saw,Caiman,Alligator,1089.9064869880676,2022-07-25T19:25:06.200000,1658776016.293513,34,420
7,5,2,2,Random,-9999.0,b573fc6db8b4fc6a,1.3640000820159912,0.07500004768371582,1658777106.269,5,Caiman,Axe,Chisel,Axe,Caiman,Caiman,Axe,Chisel,Axe,Caiman,1089.9754869937897,2022-07-25T19:25:06.269000,1658776016.293513,138,421
5,19,4,4,Random,-9999.0,b573fc6db8b4fc6a,1.3880000114440918,0.07699990272521973,1658777107.736,19,Paint brush,Boa python,Caiman,Boa python,Paint brush,Paint brush,Boa python,Caiman,Boa python,Paint brush,1091.442487001419,2022-07-25T19:25:07.736000,1658776016.293513,139,422
8,0,26,0,Validation,19.0,787a3fe2b5664b28,3.881999969482422,0.15799999237060547,1658777108.191,26,Alligator,Toad,Cobra,Alligator,Toad,Alligator,Toad,Cobra,Alligator,Toad,1091.8974869251251,2022-07-25T19:25:08.191000,1658776016.293513,183,423
14,19,0,19,Validation,0.0,4ed05f4215198665,2.687999963760376,0.2039999961853027,1658777109.096,0,Paint brush,Alligator,Knife,Paint brush,Alligator,Paint brush,Alligator,Knife,Paint brush,Alligator,1092.802486896515,2022-07-25T19:25:09.096000,1658776016.293513,35,424
25,0,1,1,Random,-9999.0,b573fc6db8b4fc6a,1.3889999389648438,0.07299995422363281,1658777109.197,0,Alligator,Anvil,Spanner,Anvil,Alligator,Alligator,Anvil,Spanner,Anvil,Alligator,1092.9034869670868,2022-07-25T19:25:09.197000,1658776016.293513,140,425
21,13,9,13,Random,-9999.0,787a3fe2b5664b28,1.8559999465942385,0.1940000057220459,1658777110.183,9,Hammer,Crocodile,Saw,Hammer,Crocodile,Hammer,Crocodile,Saw,Hammer,Crocodile,1093.889487028122,2022-07-25T19:25:10.183000,1658776016.293513,184,426
20,11,17,11,Random,-9999.0,b573fc6db8b4fc6a,1.375999927520752,0.07600021362304688,1658777110.655,17,Gecko,Nail,Salamander,Gecko,Nail,Gecko,Nail,Salamander,Gecko,Nail,1094.3614869117737,2022-07-25T19:25:10.655000,1658776016.293513,141,427
21,17,6,17,Random,-9999.0,4ed05f4215198665,1.753999948501587,0.2039999961853027,1658777110.955,6,Nail,Chameleon,Saw,Nail,Chameleon,Nail,Chameleon,Saw,Nail,Chameleon,1094.66148686409,2022-07-25T19:25:10.955000,1658776016.293513,36,428
21,26,5,5,Random,-9999.0,787a3fe2b5664b28,1.878000020980835,0.09800004959106444,1658777112.157,26,Toad,Caiman,Saw,Caiman,Toad,Toad,Caiman,Saw,Caiman,Toad,1095.8634870052338,2022-07-25T19:25:12.157000,1658776016.293513,185,429
0,21,22,21,Random,-9999.0,b573fc6db8b4fc6a,1.5920000076293943,0.07800006866455078,1658777112.318,22,Saw,Screwdriver,Alligator,Saw,Screwdriver,Saw,Screwdriver,Alligator,Saw,Screwdriver,1096.0244870185852,2022-07-25T19:25:12.318000,1658776016.293513,142,430
8,16,3,16,Random,-9999.0,4ed05f4215198665,1.6480000019073486,0.10699987411499023,1658777112.71,3,Lizard,Blindworm,Cobra,Lizard,Blindworm,Lizard,Blindworm,Cobra,Lizard,Blindworm,1096.4164869785309,2022-07-25T19:25:12.710000,1658776016.293513,37,431
18,17,25,25,Random,-9999.0,787a3fe2b5664b28,2.0460000038146973,0.09599995613098145,1658777114.358,17,Nail,Spanner,Oil can,Spanner,Nail,Nail,Spanner,Oil can,Spanner,Nail,1098.0644869804382,2022-07-25T19:25:14.358000,1658776016.293513,186,432
3,14,1,1,Random,-9999.0,b573fc6db8b4fc6a,2.2929999828338623,0.07499980926513672,1658777114.755,14,Knife,Anvil,Blindworm,Anvil,Knife,Knife,Anvil,Blindworm,Anvil,Knife,1098.4614870548248,2022-07-25T19:25:14.755000,1658776016.293513,143,433
25,2,23,2,Random,-9999.0,4ed05f4215198665,2.187000036239624,0.1100001335144043,1658777115.106,23,Axe,Shovel,Spanner,Axe,Shovel,Axe,Shovel,Spanner,Axe,Shovel,1098.8124868869781,2022-07-25T19:25:15.106000,1658776016.293513,38,434
20,5,23,5,Random,-9999.0,787a3fe2b5664b28,1.7179999351501465,0.1640000343322754,1658777116.181,23,Caiman,Shovel,Salamander,Caiman,Shovel,Caiman,Shovel,Salamander,Caiman,Shovel,1099.8874869346619,2022-07-25T19:25:16.181000,1658776016.293513,187,435
13,17,2,17,Random,-9999.0,4ed05f4215198665,1.5510001182556152,0.20599985122680664,1658777116.766,2,Nail,Axe,Hammer,Nail,Axe,Nail,Axe,Hammer,Nail,Axe,1100.4724869728088,2022-07-25T19:25:16.766000,1658776016.293513,39,436
18,25,22,25,Random,-9999.0,b573fc6db8b4fc6a,2.38700008392334,0.14499998092651367,1658777117.295,22,Spanner,Screwdriver,Oil can,Spanner,Screwdriver,Spanner,Screwdriver,Oil can,Spanner,Screwdriver,1101.0014870166779,2022-07-25T19:25:17.295000,1658776016.293513,144,437
18,9,21,21,Random,-9999.0,787a3fe2b5664b28,1.7179999351501465,0.09800004959106444,1658777117.999,9,Crocodile,Saw,Oil can,Saw,Crocodile,Crocodile,Saw,Oil can,Saw,Crocodile,1101.7054870128632,2022-07-25T19:25:17.999000,1658776016.293513,188,438
5,4,3,3,Random,-9999.0,4ed05f4215198665,2.3440001010894775,0.1119999885559082,1658777119.316,4,Boa python,Blindworm,Caiman,Blindworm,Boa python,Boa python,Blindworm,Caiman,Blindworm,Boa python,1103.0224869251251,2022-07-25T19:25:19.316000,1658776016.293513,40,439
4,27,12,27,Random,-9999.0,b573fc6db8b4fc6a,2.0199999809265137,0.1510000228881836,1658777119.457,12,Tortoise,Grinding disk,Boa python,Tortoise,Grinding disk,Tortoise,Grinding disk,Boa python,Tortoise,Grinding disk,1103.16348695755,2022-07-25T19:25:19.457000,1658776016.293513,145,440
17,5,12,12,Random,-9999.0,787a3fe2b5664b28,1.696000099182129,0.09999990463256836,1658777119.784,5,Caiman,Grinding disk,Nail,Grinding disk,Caiman,Caiman,Grinding disk,Nail,Grinding disk,Caiman,1103.4904868602753,2022-07-25T19:25:19.784000,1658776016.293513,189,441
19,3,4,3,Random,-9999.0,b573fc6db8b4fc6a,1.875,0.1489999294281006,1658777121.416,4,Blindworm,Boa python,Paint brush,Blindworm,Boa python,Blindworm,Boa python,Paint brush,Blindworm,Boa python,1105.1224868297577,2022-07-25T19:25:21.416000,1658776016.293513,146,442
0,11,5,5,Random,-9999.0,787a3fe2b5664b28,1.7920000553131104,0.07399988174438477,1658777121.649,11,Gecko,Caiman,Alligator,Caiman,Gecko,Gecko,Caiman,Alligator,Caiman,Gecko,1105.355486869812,2022-07-25T19:25:21.649000,1658776016.293513,190,443
28,14,7,14,Random,-9999.0,4ed05f4215198665,2.496999979019165,0.2049999237060547,1658777122.027,7,Knife,Chisel,Turtle,Knife,Chisel,Knife,Chisel,Turtle,Knife,Chisel,1105.7334868907928,2022-07-25T19:25:22.027000,1658776016.293513,41,444
8,24,9,24,Random,-9999.0,4ed05f4215198665,1.6970000267028809,0.2070000171661377,1658777123.826,9,Snake,Crocodile,Cobra,Snake,Crocodile,Snake,Crocodile,Cobra,Snake,Crocodile,1107.5324869155884,2022-07-25T19:25:23.826000,1658776016.293513,42,445
15,27,1,1,Random,-9999.0,b573fc6db8b4fc6a,2.3420000076293945,0.07400012016296387,1658777123.906,27,Tortoise,Anvil,Lawn Mower,Anvil,Tortoise,Tortoise,Anvil,Lawn Mower,Anvil,Tortoise,1107.6124868392944,2022-07-25T19:25:23.906000,1658776016.293513,147,446
28,24,16,16,Random,-9999.0,787a3fe2b5664b28,2.369999885559082,0.07400012016296387,1658777124.162,24,Snake,Lizard,Turtle,Lizard,Snake,Snake,Lizard,Turtle,Lizard,Snake,1107.868486881256,2022-07-25T19:25:24.162000,1658776016.293513,191,447
4,17,0,0,Random,-9999.0,b573fc6db8b4fc6a,1.437000036239624,0.17599987983703613,1658777125.447,17,Nail,Alligator,Boa python,Alligator,Nail,Nail,Alligator,Boa python,Alligator,Nail,1109.1534869670868,2022-07-25T19:25:25.447000,1658776016.293513,148,448
8,14,20,20,Random,-9999.0,787a3fe2b5664b28,1.943000078201294,0.1549999713897705,1658777126.313,14,Knife,Salamander,Cobra,Salamander,Knife,Knife,Salamander,Cobra,Salamander,Knife,1110.0194869041443,2022-07-25T19:25:26.313000,1658776016.293513,192,449
8,15,11,11,Random,-9999.0,4ed05f4215198665,2.575000047683716,0.10699987411499023,1658777126.6,15,Lawn Mower,Gecko,Cobra,Gecko,Lawn Mower,Lawn Mower,Gecko,Cobra,Gecko,Lawn Mower,1110.3064868450165,2022-07-25T19:25:26.600000,1658776016.293513,43,450
18,0,19,19,Validation,1.0,b573fc6db8b4fc6a,1.2869999408721924,0.07800006866455078,1658777126.811,0,Alligator,Paint brush,Oil can,Paint brush,Alligator,Alligator,Paint brush,Oil can,Paint brush,Alligator,1110.5174870491028,2022-07-25T19:25:26.811000,1658776016.293513,149,451
10,4,6,4,Random,-9999.0,b573fc6db8b4fc6a,1.434000015258789,0.07700014114379883,1658777128.324,6,Boa python,Chameleon,Dinosaur,Boa python,Chameleon,Boa python,Chameleon,Dinosaur,Boa python,Chameleon,1112.0304868221283,2022-07-25T19:25:28.324000,1658776016.293513,150,452
5,24,17,17,Random,-9999.0,4ed05f4215198665,1.88100004196167,0.20600008964538577,1658777128.596,24,Snake,Nail,Caiman,Nail,Snake,Snake,Nail,Caiman,Nail,Snake,1112.302486896515,2022-07-25T19:25:28.596000,1658776016.293513,44,453
20,3,19,3,Random,-9999.0,787a3fe2b5664b28,2.9210000038146973,0.1830000877380371,1658777129.364,19,Blindworm,Paint brush,Salamander,Blindworm,Paint brush,Blindworm,Paint brush,Salamander,Blindworm,Paint brush,1113.0704870224,2022-07-25T19:25:29.364000,1658776016.293513,193,454
15,5,9,5,Random,-9999.0,b573fc6db8b4fc6a,1.897000074386597,0.07799983024597168,1658777130.297,9,Caiman,Crocodile,Lawn Mower,Caiman,Crocodile,Caiman,Crocodile,Lawn Mower,Caiman,Crocodile,1114.0034868717194,2022-07-25T19:25:30.297000,1658776016.293513,151,455
7,21,0,21,Random,-9999.0,4ed05f4215198665,1.748999834060669,0.10599994659423828,1658777130.45,0,Saw,Alligator,Chisel,Saw,Alligator,Saw,Alligator,Chisel,Saw,Alligator,1114.1564869880676,2022-07-25T19:25:30.450000,1658776016.293513,45,456
19,27,29,29,Random,-9999.0,787a3fe2b5664b28,1.7150001525878906,0.1569998264312744,1658777131.177,27,Tortoise,Vacuum,Paint brush,Vacuum,Tortoise,Tortoise,Vacuum,Paint brush,Vacuum,Tortoise,1114.8834869861603,2022-07-25T19:25:31.177000,1658776016.293513,194,457
