,head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
348,4,3,28,3,Random,-9999.0,bcb51866f919fb73,5.878999948501587,0.1970000267028809,1657610163.824,28,Blindworm,Turtle,Boa python,Blindworm,Turtle,Blindworm,Turtle,Boa python,Blindworm,Turtle,2227.1316533088684,2022-07-12T07:16:03.824000,1657607936.6923466,76,349
349,28,10,14,10,Random,-9999.0,63c66e0de93dd1c0,1.574000120162964,0.1359999179840088,1657610164.388,14,Dinosaur,Knife,Turtle,Dinosaur,Knife,Dinosaur,Knife,Turtle,Dinosaur,Knife,2227.695653438568,2022-07-12T07:16:04.388000,1657607936.6923466,74,350
350,29,27,28,28,Random,-9999.0,63c66e0de93dd1c0,1.3859999179840088,0.0759999752044677,1657610165.849,27,Tortoise,Turtle,Vacuum,Turtle,Tortoise,Tortoise,Turtle,Vacuum,Turtle,Tortoise,2229.156653404236,2022-07-12T07:16:05.849000,1657607936.6923466,75,351
351,27,16,5,16,Random,-9999.0,63c66e0de93dd1c0,1.68399977684021,0.0740001201629638,1657610167.609,5,Lizard,Caiman,Tortoise,Lizard,Caiman,Lizard,Caiman,Tortoise,Lizard,Caiman,2230.916653394699,2022-07-12T07:16:07.609000,1657607936.6923466,76,352
352,8,25,18,18,Random,-9999.0,bcb51866f919fb73,5.214000225067139,0.1909999847412109,1657610169.219,25,Spanner,Oil can,Cobra,Oil can,Spanner,Spanner,Oil can,Cobra,Oil can,Spanner,2232.526653528213,2022-07-12T07:16:09.219000,1657607936.6923466,77,353
353,28,0,11,0,Random,-9999.0,63c66e0de93dd1c0,2.010999917984009,0.0740001201629638,1657610169.762,11,Alligator,Gecko,Turtle,Alligator,Gecko,Alligator,Gecko,Turtle,Alligator,Gecko,2233.069653511048,2022-07-12T07:16:09.762000,1657607936.6923466,77,354
354,12,28,23,23,Random,-9999.0,63c66e0de93dd1c0,1.5760002136230469,0.1419999599456787,1657610171.415,28,Turtle,Shovel,Grinding disk,Shovel,Turtle,Turtle,Shovel,Grinding disk,Shovel,Turtle,2234.722653388977,2022-07-12T07:16:11.415000,1657607936.6923466,78,355
355,15,7,2,7,Random,-9999.0,bcb51866f919fb73,3.194000005722046,0.2149999141693115,1657610172.638,2,Chisel,Axe,Lawn Mower,Chisel,Axe,Chisel,Axe,Lawn Mower,Chisel,Axe,2235.945653438568,2022-07-12T07:16:12.638000,1657607936.6923466,78,356
356,20,27,17,27,Random,-9999.0,63c66e0de93dd1c0,1.4839999675750732,0.0729999542236328,1657610172.967,17,Tortoise,Nail,Salamander,Tortoise,Nail,Tortoise,Nail,Salamander,Tortoise,Nail,2236.2746534347534,2022-07-12T07:16:12.967000,1657607936.6923466,79,357
357,3,20,4,4,Random,-9999.0,63c66e0de93dd1c0,1.861999988555908,0.0750000476837158,1657610174.907,20,Salamander,Boa python,Blindworm,Boa python,Salamander,Salamander,Boa python,Blindworm,Boa python,Salamander,2238.214653491974,2022-07-12T07:16:14.907000,1657607936.6923466,80,358
358,18,12,0,12,Validation,15.0,63c66e0de93dd1c0,1.7649998664855957,0.0789999961853027,1657610176.745,0,Grinding disk,Alligator,Oil can,Grinding disk,Alligator,Grinding disk,Alligator,Oil can,Grinding disk,Alligator,2240.052653312683,2022-07-12T07:16:16.745000,1657607936.6923466,81,359
359,27,18,10,10,Random,-9999.0,63c66e0de93dd1c0,1.3990001678466797,0.0690000057220459,1657610178.224,18,Oil can,Dinosaur,Tortoise,Dinosaur,Oil can,Oil can,Dinosaur,Tortoise,Dinosaur,Oil can,2241.531653404236,2022-07-12T07:16:18.224000,1657607936.6923466,82,360
360,27,22,23,23,Random,-9999.0,bcb51866f919fb73,6.443000078201294,0.2049999237060547,1657610179.277,22,Screwdriver,Shovel,Tortoise,Shovel,Screwdriver,Screwdriver,Shovel,Tortoise,Shovel,Screwdriver,2242.584653377533,2022-07-12T07:16:19.277000,1657607936.6923466,79,361
361,27,29,12,29,Random,-9999.0,63c66e0de93dd1c0,1.4030001163482666,0.0749998092651367,1657610179.69,12,Vacuum,Grinding disk,Tortoise,Vacuum,Grinding disk,Vacuum,Grinding disk,Tortoise,Vacuum,Grinding disk,2242.9976534843445,2022-07-12T07:16:19.690000,1657607936.6923466,83,362
362,1,6,20,20,Random,-9999.0,63c66e0de93dd1c0,1.3489999771118164,0.0659999847412109,1657610181.108,6,Chameleon,Salamander,Anvil,Salamander,Chameleon,Chameleon,Salamander,Anvil,Salamander,Chameleon,2244.4156534671783,2022-07-12T07:16:21.108000,1657607936.6923466,84,363
363,29,15,6,15,Random,-9999.0,bcb51866f919fb73,2.7690000534057617,0.1979999542236328,1657610182.255,6,Lawn Mower,Chameleon,Vacuum,Lawn Mower,Chameleon,Lawn Mower,Chameleon,Vacuum,Lawn Mower,Chameleon,2245.562653541565,2022-07-12T07:16:22.255000,1657607936.6923466,80,364
364,3,1,5,5,Random,-9999.0,63c66e0de93dd1c0,1.626999855041504,0.0850000381469726,1657610182.817,1,Anvil,Caiman,Blindworm,Caiman,Anvil,Anvil,Caiman,Blindworm,Caiman,Anvil,2246.124653339386,2022-07-12T07:16:22.817000,1657607936.6923466,85,365
365,16,14,3,3,Random,-9999.0,63c66e0de93dd1c0,1.370999813079834,0.0670001506805419,1657610184.259,14,Knife,Blindworm,Lizard,Blindworm,Knife,Knife,Blindworm,Lizard,Blindworm,Knife,2247.5666534900665,2022-07-12T07:16:24.259000,1657607936.6923466,86,366
366,14,1,19,19,Random,-9999.0,bcb51866f919fb73,3.4160001277923584,0.1999998092651367,1657610185.866,1,Anvil,Paint brush,Knife,Paint brush,Anvil,Anvil,Paint brush,Knife,Paint brush,Anvil,2249.173653364181,2022-07-12T07:16:25.866000,1657607936.6923466,81,367
367,27,10,16,16,Random,-9999.0,63c66e0de93dd1c0,2.4210000038146973,0.0710000991821289,1657610186.803,10,Dinosaur,Lizard,Tortoise,Lizard,Dinosaur,Dinosaur,Lizard,Tortoise,Lizard,Dinosaur,2250.110653400421,2022-07-12T07:16:26.803000,1657607936.6923466,87,368
368,21,12,8,12,Random,-9999.0,63c66e0de93dd1c0,1.5460000038146973,0.1259999275207519,1657610188.422,8,Grinding disk,Cobra,Saw,Grinding disk,Cobra,Grinding disk,Cobra,Saw,Grinding disk,Cobra,2251.7296533584595,2022-07-12T07:16:28.422000,1657607936.6923466,88,369
369,21,4,1,1,Random,-9999.0,63c66e0de93dd1c0,1.5290000438690186,0.0729999542236328,1657610190.023,4,Boa python,Anvil,Saw,Anvil,Boa python,Boa python,Anvil,Saw,Anvil,Boa python,2253.330653429032,2022-07-12T07:16:30.023000,1657607936.6923466,89,370
370,29,20,0,0,Validation,16.0,bcb51866f919fb73,5.359000205993652,0.2749998569488525,1657610191.484,20,Salamander,Alligator,Vacuum,Alligator,Salamander,Salamander,Alligator,Vacuum,Alligator,Salamander,2254.791653394699,2022-07-12T07:16:31.484000,1657607936.6923466,82,371
371,21,5,0,5,Validation,17.0,63c66e0de93dd1c0,1.6150000095367432,0.0740001201629638,1657610191.71,0,Caiman,Alligator,Saw,Caiman,Alligator,Caiman,Alligator,Saw,Caiman,Alligator,2255.017653465271,2022-07-12T07:16:31.710000,1657607936.6923466,90,372
372,20,2,28,28,Random,-9999.0,63c66e0de93dd1c0,1.4759998321533203,0.0700001716613769,1657610193.255,2,Axe,Turtle,Salamander,Turtle,Axe,Axe,Turtle,Salamander,Turtle,Axe,2256.562653541565,2022-07-12T07:16:33.255000,1657607936.6923466,91,373
373,20,13,22,13,Random,-9999.0,63c66e0de93dd1c0,3.4740002155303955,0.0659999847412109,1657610196.851,22,Hammer,Screwdriver,Salamander,Hammer,Screwdriver,Hammer,Screwdriver,Salamander,Hammer,Screwdriver,2260.158653497696,2022-07-12T07:16:36.851000,1657607936.6923466,92,374
374,9,15,14,14,Random,-9999.0,bcb51866f919fb73,6.151999950408936,0.2109999656677246,1657610197.847,15,Lawn Mower,Knife,Crocodile,Knife,Lawn Mower,Lawn Mower,Knife,Crocodile,Knife,Lawn Mower,2261.154653310776,2022-07-12T07:16:37.847000,1657607936.6923466,83,375
375,16,8,14,8,Random,-9999.0,bcb51866f919fb73,3.299000024795532,0.2029998302459716,1657610201.361,14,Cobra,Knife,Lizard,Cobra,Knife,Cobra,Knife,Lizard,Cobra,Knife,2264.668653488159,2022-07-12T07:16:41.361000,1657607936.6923466,84,376
376,18,8,16,16,Random,-9999.0,63c66e0de93dd1c0,4.5299999713897705,0.1259999275207519,1657610201.518,8,Cobra,Lizard,Oil can,Lizard,Cobra,Cobra,Lizard,Oil can,Lizard,Cobra,2264.8256533145905,2022-07-12T07:16:41.518000,1657607936.6923466,93,377
377,24,21,3,3,Random,-9999.0,bcb51866f919fb73,2.013000011444092,0.1960000991821289,1657610203.547,21,Saw,Blindworm,Snake,Blindworm,Saw,Saw,Blindworm,Snake,Blindworm,Saw,2266.8546533584595,2022-07-12T07:16:43.547000,1657607936.6923466,85,378
378,20,0,22,0,Random,-9999.0,63c66e0de93dd1c0,2.953000068664551,0.1329998970031738,1657610204.593,22,Alligator,Screwdriver,Salamander,Alligator,Screwdriver,Alligator,Screwdriver,Salamander,Alligator,Screwdriver,2267.900653362274,2022-07-12T07:16:44.593000,1657607936.6923466,94,379
379,12,10,13,13,Random,-9999.0,bcb51866f919fb73,2.868000030517578,0.3080000877380371,1657610206.748,10,Dinosaur,Hammer,Grinding disk,Hammer,Dinosaur,Dinosaur,Hammer,Grinding disk,Hammer,Dinosaur,2270.055653333664,2022-07-12T07:16:46.748000,1657607936.6923466,86,380
380,11,5,12,12,Random,-9999.0,63c66e0de93dd1c0,2.0820000171661377,0.1300001144409179,1657610206.833,5,Caiman,Grinding disk,Gecko,Grinding disk,Caiman,Caiman,Grinding disk,Gecko,Grinding disk,Caiman,2270.140653371811,2022-07-12T07:16:46.833000,1657607936.6923466,95,381
381,26,29,24,24,Random,-9999.0,bcb51866f919fb73,2.414999961853028,0.2019999027252197,1657610209.348,29,Vacuum,Snake,Toad,Snake,Vacuum,Vacuum,Snake,Toad,Snake,Vacuum,2272.655653476715,2022-07-12T07:16:49.348000,1657607936.6923466,87,382
382,18,5,27,27,Random,-9999.0,63c66e0de93dd1c0,3.006999969482422,0.1569998264312744,1657610209.968,5,Caiman,Tortoise,Oil can,Tortoise,Caiman,Caiman,Tortoise,Oil can,Tortoise,Caiman,2273.275653362274,2022-07-12T07:16:49.968000,1657607936.6923466,96,383
383,29,13,2,13,Random,-9999.0,63c66e0de93dd1c0,1.2980000972747805,0.124000072479248,1657610211.345,2,Hammer,Axe,Vacuum,Hammer,Axe,Hammer,Axe,Vacuum,Hammer,Axe,2274.6526534557343,2022-07-12T07:16:51.345000,1657607936.6923466,97,384
384,22,28,17,17,Random,-9999.0,bcb51866f919fb73,2.58899998664856,0.186000108718872,1657610212.132,28,Turtle,Nail,Screwdriver,Nail,Turtle,Turtle,Nail,Screwdriver,Nail,Turtle,2275.4396533966064,2022-07-12T07:16:52.132000,1657607936.6923466,88,385
385,7,22,3,22,Random,-9999.0,63c66e0de93dd1c0,2.315999984741211,0.0820000171661377,1657610213.787,3,Screwdriver,Blindworm,Chisel,Screwdriver,Blindworm,Screwdriver,Blindworm,Chisel,Screwdriver,Blindworm,2277.094653367996,2022-07-12T07:16:53.787000,1657607936.6923466,98,386
386,3,16,13,16,Random,-9999.0,63c66e0de93dd1c0,1.5180001258850098,0.1239998340606689,1657610215.379,13,Lizard,Hammer,Blindworm,Lizard,Hammer,Lizard,Hammer,Blindworm,Lizard,Hammer,2278.6866533756256,2022-07-12T07:16:55.379000,1657607936.6923466,99,387
387,14,25,17,25,Random,-9999.0,63c66e0de93dd1c0,1.4229998588562012,0.0690000057220459,1657610216.873,17,Spanner,Nail,Knife,Spanner,Nail,Spanner,Nail,Knife,Spanner,Nail,2280.180653333664,2022-07-12T07:16:56.873000,1657607936.6923466,100,388
388,24,29,23,23,Random,-9999.0,63c66e0de93dd1c0,1.7939999103546145,0.0740001201629638,1657610218.734,29,Vacuum,Shovel,Snake,Shovel,Vacuum,Vacuum,Shovel,Snake,Shovel,Vacuum,2282.041653394699,2022-07-12T07:16:58.734000,1657607936.6923466,101,389
389,26,17,18,17,Random,-9999.0,bcb51866f919fb73,7.694000005722046,0.2679998874664306,1657610220.099,18,Nail,Oil can,Toad,Nail,Oil can,Nail,Oil can,Toad,Nail,Oil can,2283.406653404236,2022-07-12T07:17:00.099000,1657607936.6923466,89,390
390,15,12,20,12,Random,-9999.0,63c66e0de93dd1c0,1.5269999504089355,0.0680000782012939,1657610220.33,20,Grinding disk,Salamander,Lawn Mower,Grinding disk,Salamander,Grinding disk,Salamander,Lawn Mower,Grinding disk,Salamander,2283.63765335083,2022-07-12T07:17:00.330000,1657607936.6923466,102,391
391,22,15,5,15,Random,-9999.0,bcb51866f919fb73,2.2690000534057617,0.2190001010894775,1657610222.584,5,Lawn Mower,Caiman,Screwdriver,Lawn Mower,Caiman,Lawn Mower,Caiman,Screwdriver,Lawn Mower,Caiman,2285.8916535377502,2022-07-12T07:17:02.584000,1657607936.6923466,90,392
392,11,16,1,16,Random,-9999.0,63c66e0de93dd1c0,2.3289999961853027,0.0690000057220459,1657610222.788,1,Lizard,Anvil,Gecko,Lizard,Anvil,Lizard,Anvil,Gecko,Lizard,Anvil,2286.0956535339355,2022-07-12T07:17:02.788000,1657607936.6923466,103,393
393,27,7,4,4,Random,-9999.0,63c66e0de93dd1c0,1.6359999179840088,0.1380000114440918,1657610224.508,7,Chisel,Boa python,Tortoise,Boa python,Chisel,Chisel,Boa python,Tortoise,Boa python,Chisel,2287.815653324127,2022-07-12T07:17:04.508000,1657607936.6923466,104,394
394,14,7,15,7,Random,-9999.0,bcb51866f919fb73,2.026000022888184,0.2070000171661377,1657610224.797,15,Chisel,Lawn Mower,Knife,Chisel,Lawn Mower,Chisel,Lawn Mower,Knife,Chisel,Lawn Mower,2288.1046533584595,2022-07-12T07:17:04.797000,1657607936.6923466,91,395
395,26,1,0,0,Random,-9999.0,63c66e0de93dd1c0,4.983999967575073,0.0720000267028808,1657610229.615,1,Anvil,Alligator,Toad,Alligator,Anvil,Anvil,Alligator,Toad,Alligator,Anvil,2292.9226534366608,2022-07-12T07:17:09.615000,1657607936.6923466,105,396
396,8,28,11,11,Random,-9999.0,bcb51866f919fb73,4.579999923706055,0.2690000534057617,1657610229.67,28,Turtle,Gecko,Cobra,Gecko,Turtle,Turtle,Gecko,Cobra,Gecko,Turtle,2292.977653503418,2022-07-12T07:17:09.670000,1657607936.6923466,92,397
397,4,10,2,10,Random,-9999.0,63c66e0de93dd1c0,1.2979998588562012,0.124000072479248,1657610230.991,2,Dinosaur,Axe,Boa python,Dinosaur,Axe,Dinosaur,Axe,Boa python,Dinosaur,Axe,2294.298653364181,2022-07-12T07:17:10.991000,1657607936.6923466,106,398
398,15,14,23,23,Random,-9999.0,63c66e0de93dd1c0,1.3340001106262207,0.0740001201629638,1657610232.393,14,Knife,Shovel,Lawn Mower,Shovel,Knife,Knife,Shovel,Lawn Mower,Shovel,Knife,2295.7006533145905,2022-07-12T07:17:12.393000,1657607936.6923466,107,399
399,20,13,26,26,Random,-9999.0,bcb51866f919fb73,3.7690000534057617,0.2070000171661377,1657610233.632,13,Hammer,Toad,Salamander,Toad,Hammer,Hammer,Toad,Salamander,Toad,Hammer,2296.9396533966064,2022-07-12T07:17:13.632000,1657607936.6923466,93,400
400,8,2,26,26,Random,-9999.0,63c66e0de93dd1c0,1.5230000019073486,0.0789999961853027,1657610233.998,2,Axe,Toad,Cobra,Toad,Axe,Axe,Toad,Cobra,Toad,Axe,2297.305653333664,2022-07-12T07:17:13.998000,1657607936.6923466,108,401
401,3,9,13,9,Random,-9999.0,63c66e0de93dd1c0,1.4790000915527344,0.0749998092651367,1657610235.544,13,Crocodile,Hammer,Blindworm,Crocodile,Hammer,Crocodile,Hammer,Blindworm,Crocodile,Hammer,2298.851653337478,2022-07-12T07:17:15.544000,1657607936.6923466,109,402
402,7,1,4,1,Random,-9999.0,bcb51866f919fb73,2.9560000896453857,0.2119998931884765,1657610236.813,4,Anvil,Boa python,Chisel,Anvil,Boa python,Anvil,Boa python,Chisel,Anvil,Boa python,2300.1206533908844,2022-07-12T07:17:16.813000,1657607936.6923466,94,403
403,18,16,22,22,Random,-9999.0,63c66e0de93dd1c0,1.3919999599456787,0.0710000991821289,1657610237.013,16,Lizard,Screwdriver,Oil can,Screwdriver,Lizard,Lizard,Screwdriver,Oil can,Screwdriver,Lizard,2300.320653438568,2022-07-12T07:17:17.013000,1657607936.6923466,110,404
404,9,16,10,16,Random,-9999.0,63c66e0de93dd1c0,1.6579999923706057,0.0690000057220459,1657610238.74,10,Lizard,Dinosaur,Crocodile,Lizard,Dinosaur,Lizard,Dinosaur,Crocodile,Lizard,Dinosaur,2302.0476534366608,2022-07-12T07:17:18.740000,1657607936.6923466,111,405
405,5,11,27,11,Random,-9999.0,bcb51866f919fb73,2.809999942779541,0.3269999027252197,1657610239.926,27,Gecko,Tortoise,Caiman,Gecko,Tortoise,Gecko,Tortoise,Caiman,Gecko,Tortoise,2303.23365354538,2022-07-12T07:17:19.926000,1657607936.6923466,95,406
406,21,5,3,5,Random,-9999.0,63c66e0de93dd1c0,1.4479999542236328,0.0760002136230468,1657610240.262,3,Caiman,Blindworm,Saw,Caiman,Blindworm,Caiman,Blindworm,Saw,Caiman,Blindworm,2303.569653511048,2022-07-12T07:17:20.262000,1657607936.6923466,112,407
407,14,0,19,19,Validation,18.0,63c66e0de93dd1c0,1.5930001735687256,0.0709998607635498,1657610241.922,0,Alligator,Paint brush,Knife,Paint brush,Alligator,Alligator,Paint brush,Knife,Paint brush,Alligator,2305.2296533584595,2022-07-12T07:17:21.922000,1657607936.6923466,113,408
408,20,6,29,6,Random,-9999.0,63c66e0de93dd1c0,1.324000120162964,0.0679998397827148,1657610243.317,29,Chameleon,Vacuum,Salamander,Chameleon,Vacuum,Chameleon,Vacuum,Salamander,Chameleon,Vacuum,2306.624653339386,2022-07-12T07:17:23.317000,1657607936.6923466,114,409
409,22,9,11,11,Random,-9999.0,bcb51866f919fb73,3.996999979019165,0.2279999256134033,1657610244.175,9,Crocodile,Gecko,Screwdriver,Gecko,Crocodile,Crocodile,Gecko,Screwdriver,Gecko,Crocodile,2307.4826533794403,2022-07-12T07:17:24.175000,1657607936.6923466,96,410
410,2,10,8,10,Random,-9999.0,63c66e0de93dd1c0,1.694999933242798,0.0699999332427978,1657610245.078,8,Dinosaur,Cobra,Axe,Dinosaur,Cobra,Dinosaur,Cobra,Axe,Dinosaur,Cobra,2308.3856534957886,2022-07-12T07:17:25.078000,1657607936.6923466,115,411
411,8,3,23,3,Random,-9999.0,63c66e0de93dd1c0,1.3279998302459717,0.0700001716613769,1657610246.48,23,Blindworm,Shovel,Cobra,Blindworm,Shovel,Blindworm,Shovel,Cobra,Blindworm,Shovel,2309.787653446197,2022-07-12T07:17:26.480000,1657607936.6923466,116,412
412,11,3,14,3,Random,-9999.0,63c66e0de93dd1c0,1.3659999370574951,0.0810000896453857,1657610247.923,14,Blindworm,Knife,Gecko,Blindworm,Knife,Blindworm,Knife,Gecko,Blindworm,Knife,2311.230653524399,2022-07-12T07:17:27.923000,1657607936.6923466,117,413
413,1,24,26,24,Random,-9999.0,bcb51866f919fb73,3.8330001831054688,0.2079999446868896,1657610248.213,26,Snake,Toad,Anvil,Snake,Toad,Snake,Toad,Anvil,Snake,Toad,2311.520653486252,2022-07-12T07:17:28.213000,1657607936.6923466,97,414
414,19,3,17,17,Random,-9999.0,63c66e0de93dd1c0,1.243000030517578,0.0680000782012939,1657610249.238,3,Blindworm,Nail,Paint brush,Nail,Blindworm,Blindworm,Nail,Paint brush,Nail,Blindworm,2312.5456533432007,2022-07-12T07:17:29.238000,1657607936.6923466,118,415
415,9,16,18,16,Random,-9999.0,bcb51866f919fb73,2.0189998149871826,0.2050001621246338,1657610250.42,18,Lizard,Oil can,Crocodile,Lizard,Oil can,Lizard,Oil can,Crocodile,Lizard,Oil can,2313.727653503418,2022-07-12T07:17:30.420000,1657607936.6923466,98,416
416,24,25,22,25,Random,-9999.0,63c66e0de93dd1c0,2.571000099182129,0.0699999332427978,1657610251.928,22,Spanner,Screwdriver,Snake,Spanner,Screwdriver,Spanner,Screwdriver,Snake,Spanner,Screwdriver,2315.235653400421,2022-07-12T07:17:31.928000,1657607936.6923466,119,417
417,23,15,5,15,Random,-9999.0,bcb51866f919fb73,2.261000156402588,0.1909999847412109,1657610252.882,5,Lawn Mower,Caiman,Shovel,Lawn Mower,Caiman,Lawn Mower,Caiman,Shovel,Lawn Mower,Caiman,2316.1896533966064,2022-07-12T07:17:32.882000,1657607936.6923466,99,418
418,25,11,1,11,Random,-9999.0,63c66e0de93dd1c0,1.9550001621246336,0.1239998340606689,1657610254.053,1,Gecko,Anvil,Spanner,Gecko,Anvil,Gecko,Anvil,Spanner,Gecko,Anvil,2317.360653400421,2022-07-12T07:17:34.053000,1657607936.6923466,120,419
419,18,25,23,23,Random,-9999.0,63c66e0de93dd1c0,2.4800000190734863,0.1529998779296875,1657610256.647,25,Spanner,Shovel,Oil can,Shovel,Spanner,Spanner,Shovel,Oil can,Shovel,Spanner,2319.9546535015106,2022-07-12T07:17:36.647000,1657607936.6923466,121,420
420,9,12,20,20,Random,-9999.0,bcb51866f919fb73,6.069999933242798,0.1979999542236328,1657610259.138,12,Grinding disk,Salamander,Crocodile,Salamander,Grinding disk,Grinding disk,Salamander,Crocodile,Salamander,Grinding disk,2322.445653438568,2022-07-12T07:17:39.138000,1657607936.6923466,100,421
421,28,23,16,16,Random,-9999.0,63c66e0de93dd1c0,3.2279999256134038,0.1319999694824218,1657610260.001,23,Shovel,Lizard,Turtle,Lizard,Shovel,Shovel,Lizard,Turtle,Lizard,Shovel,2323.308653354645,2022-07-12T07:17:40.001000,1657607936.6923466,122,422
422,29,21,15,21,Random,-9999.0,bcb51866f919fb73,3.690999984741211,0.2060000896453857,1657610263.049,15,Saw,Lawn Mower,Vacuum,Saw,Lawn Mower,Saw,Lawn Mower,Vacuum,Saw,Lawn Mower,2326.35665345192,2022-07-12T07:17:43.049000,1657607936.6923466,101,423
423,12,11,3,3,Random,-9999.0,63c66e0de93dd1c0,3.442000150680542,0.1289999485015869,1657610263.57,11,Gecko,Blindworm,Grinding disk,Blindworm,Gecko,Gecko,Blindworm,Grinding disk,Blindworm,Gecko,2326.877653360367,2022-07-12T07:17:43.570000,1657607936.6923466,123,424
424,14,9,6,9,Random,-9999.0,bcb51866f919fb73,4.141000032424927,0.2109999656677246,1657610267.402,6,Crocodile,Chameleon,Knife,Crocodile,Chameleon,Crocodile,Chameleon,Knife,Crocodile,Chameleon,2330.709653377533,2022-07-12T07:17:47.402000,1657607936.6923466,102,425
425,17,29,13,13,Random,-9999.0,bcb51866f919fb73,2.345999956130981,0.1979999542236328,1657610269.927,29,Vacuum,Hammer,Nail,Hammer,Vacuum,Vacuum,Hammer,Nail,Hammer,Vacuum,2333.2346534729004,2022-07-12T07:17:49.927000,1657607936.6923466,103,426
426,25,5,18,5,Random,-9999.0,63c66e0de93dd1c0,6.974999904632568,0.125,1657610270.677,18,Caiman,Oil can,Spanner,Caiman,Oil can,Caiman,Oil can,Spanner,Caiman,Oil can,2333.9846534729004,2022-07-12T07:17:50.677000,1657607936.6923466,124,427
427,7,17,16,17,Random,-9999.0,63c66e0de93dd1c0,1.8519999980926511,0.1319999694824218,1657610272.606,16,Nail,Lizard,Chisel,Nail,Lizard,Nail,Lizard,Chisel,Nail,Lizard,2335.9136533737183,2022-07-12T07:17:52.606000,1657607936.6923466,125,428
428,21,19,18,19,Random,-9999.0,63c66e0de93dd1c0,1.5079998970031738,0.0780000686645507,1657610274.191,18,Paint brush,Oil can,Saw,Paint brush,Oil can,Paint brush,Oil can,Saw,Paint brush,Oil can,2337.498653411865,2022-07-12T07:17:54.191000,1657607936.6923466,126,429
429,8,7,22,22,Random,-9999.0,63c66e0de93dd1c0,1.7960000038146973,0.0780000686645507,1657610276.07,7,Chisel,Screwdriver,Cobra,Screwdriver,Chisel,Chisel,Screwdriver,Cobra,Screwdriver,Chisel,2339.377653360367,2022-07-12T07:17:56.070000,1657607936.6923466,127,430
430,11,13,9,9,Random,-9999.0,63c66e0de93dd1c0,1.977999925613403,0.0789999961853027,1657610278.187,13,Hammer,Crocodile,Gecko,Crocodile,Hammer,Hammer,Crocodile,Gecko,Crocodile,Hammer,2341.494653463364,2022-07-12T07:17:58.187000,1657607936.6923466,128,431
431,12,2,11,2,Random,-9999.0,63c66e0de93dd1c0,2.626000165939331,0.1319999694824218,1657610280.937,11,Axe,Gecko,Grinding disk,Axe,Gecko,Axe,Gecko,Grinding disk,Axe,Gecko,2344.244653463364,2022-07-12T07:18:00.937000,1657607936.6923466,129,432
