subjectID,concept_1,concept_2,response_clean,pair_set
t0sc9xo37h,dinosaur,turtle,4,"('dinosaur', 'turtle')"
7wjajxhlft,dinosaur,turtle,4,"('dinosaur', 'turtle')"
fg4vb7ldf9,dinosaur,turtle,4,"('dinosaur', 'turtle')"
7g1fal9av9,dinosaur,turtle,3,"('dinosaur', 'turtle')"
7g1fal9av9,dinosaur,turtle,3,"('dinosaur', 'turtle')"
oetk65eov3,dinosaur,vacuum cleaner,0,"('dinosaur', 'vacuum cleaner')"
k1zxdp69ly,gecko,alligator,5,"('gecko', 'alligator')"
oetk65eov3,gecko,alligator,5,"('gecko', 'alligator')"
oetk65eov3,gecko,alligator,4,"('gecko', 'alligator')"
oetk65eov3,gecko,alligator,4,"('gecko', 'alligator')"
d44f8n2x63,gecko,alligator,2,"('gecko', 'alligator')"
7wjajxhlft,gecko,alligator,0,"('gecko', 'alligator')"
fg4vb7ldf9,gecko,alligator,4,"('gecko', 'alligator')"
vlfvz9pzpp,gecko,alligator,4,"('gecko', 'alligator')"
vlfvz9pzpp,gecko,alligator,5,"('gecko', 'alligator')"
49qbegbyj2,gecko,alligator,4,"('gecko', 'alligator')"
t0sc9xo37h,gecko,anvil,0,"('gecko', 'anvil')"
t0sc9xo37h,gecko,anvil,0,"('gecko', 'anvil')"
t0sc9xo37h,gecko,anvil,0,"('gecko', 'anvil')"
u0t1xkrr0k,gecko,anvil,0,"('gecko', 'anvil')"
u0t1xkrr0k,gecko,anvil,0,"('gecko', 'anvil')"
7wjajxhlft,gecko,anvil,0,"('gecko', 'anvil')"
fg4vb7ldf9,gecko,anvil,0,"('gecko', 'anvil')"
49qbegbyj2,gecko,anvil,2,"('gecko', 'anvil')"
49qbegbyj2,gecko,anvil,3,"('gecko', 'anvil')"
9c3uokgnkc,gecko,axe,0,"('gecko', 'axe')"
9c3uokgnkc,gecko,axe,0,"('gecko', 'axe')"
9c3uokgnkc,gecko,axe,0,"('gecko', 'axe')"
k1zxdp69ly,gecko,axe,0,"('gecko', 'axe')"
vlfvz9pzpp,gecko,axe,0,"('gecko', 'axe')"
7g1fal9av9,gecko,axe,3,"('gecko', 'axe')"
9c3uokgnkc,gecko,blindworm,2,"('gecko', 'blindworm')"
oetk65eov3,gecko,blindworm,0,"('gecko', 'blindworm')"
d44f8n2x63,gecko,blindworm,4,"('gecko', 'blindworm')"
7wjajxhlft,gecko,blindworm,1,"('gecko', 'blindworm')"
7wjajxhlft,gecko,blindworm,0,"('gecko', 'blindworm')"
vlfvz9pzpp,gecko,blindworm,5,"('gecko', 'blindworm')"
49qbegbyj2,gecko,blindworm,3,"('gecko', 'blindworm')"
vlfvz9pzpp,gecko,boa,4,"('gecko', 'boa')"
7g1fal9av9,gecko,boa,3,"('gecko', 'boa')"
7g1fal9av9,gecko,boa,3,"('gecko', 'boa')"
d44f8n2x63,gecko,caiman,2,"('gecko', 'caiman')"
d44f8n2x63,gecko,caiman,2,"('gecko', 'caiman')"
u0t1xkrr0k,gecko,caiman,4,"('gecko', 'caiman')"
u0t1xkrr0k,gecko,caiman,4,"('gecko', 'caiman')"
fg4vb7ldf9,gecko,caiman,4,"('gecko', 'caiman')"
vlfvz9pzpp,gecko,caiman,4,"('gecko', 'caiman')"
49qbegbyj2,gecko,caiman,4,"('gecko', 'caiman')"
49qbegbyj2,gecko,caiman,5,"('gecko', 'caiman')"
49qbegbyj2,gecko,caiman,5,"('gecko', 'caiman')"
9c3uokgnkc,gecko,chameleon,6,"('gecko', 'chameleon')"
oetk65eov3,gecko,chameleon,5,"('gecko', 'chameleon')"
d44f8n2x63,gecko,chameleon,2,"('gecko', 'chameleon')"
t0sc9xo37h,gecko,chameleon,5,"('gecko', 'chameleon')"
t0sc9xo37h,gecko,chameleon,5,"('gecko', 'chameleon')"
7wjajxhlft,gecko,chameleon,0,"('gecko', 'chameleon')"
fg4vb7ldf9,gecko,chameleon,5,"('gecko', 'chameleon')"
7g1fal9av9,gecko,chameleon,3,"('gecko', 'chameleon')"
9c3uokgnkc,gecko,chisel,0,"('gecko', 'chisel')"
d44f8n2x63,gecko,chisel,0,"('gecko', 'chisel')"
49qbegbyj2,gecko,chisel,2,"('gecko', 'chisel')"
7g1fal9av9,gecko,chisel,3,"('gecko', 'chisel')"
7g1fal9av9,gecko,chisel,3,"('gecko', 'chisel')"
9c3uokgnkc,gecko,cobra,5,"('gecko', 'cobra')"
oetk65eov3,gecko,cobra,4,"('gecko', 'cobra')"
fg4vb7ldf9,gecko,cobra,4,"('gecko', 'cobra')"
fg4vb7ldf9,gecko,cobra,4,"('gecko', 'cobra')"
49qbegbyj2,gecko,cobra,5,"('gecko', 'cobra')"
oetk65eov3,gecko,crocodile,5,"('gecko', 'crocodile')"
t0sc9xo37h,gecko,crocodile,4,"('gecko', 'crocodile')"
7wjajxhlft,gecko,crocodile,1,"('gecko', 'crocodile')"
k1zxdp69ly,gecko,dinosaur,6,"('gecko', 'dinosaur')"
t0sc9xo37h,gecko,dinosaur,4,"('gecko', 'dinosaur')"
t0sc9xo37h,gecko,dinosaur,4,"('gecko', 'dinosaur')"
fg4vb7ldf9,gecko,dinosaur,4,"('gecko', 'dinosaur')"
vlfvz9pzpp,gecko,dinosaur,5,"('gecko', 'dinosaur')"
9c3uokgnkc,gecko,grinding disc,0,"('gecko', 'grinding disc')"
d44f8n2x63,gecko,grinding disc,0,"('gecko', 'grinding disc')"
u0t1xkrr0k,gecko,grinding disc,0,"('gecko', 'grinding disc')"
u0t1xkrr0k,gecko,grinding disc,0,"('gecko', 'grinding disc')"
7wjajxhlft,gecko,grinding disc,0,"('gecko', 'grinding disc')"
fg4vb7ldf9,gecko,grinding disc,0,"('gecko', 'grinding disc')"
vlfvz9pzpp,gecko,grinding disc,0,"('gecko', 'grinding disc')"
7g1fal9av9,gecko,grinding disc,3,"('gecko', 'grinding disc')"
9c3uokgnkc,gecko,hammer,0,"('gecko', 'hammer')"
9c3uokgnkc,gecko,hammer,0,"('gecko', 'hammer')"
t0sc9xo37h,gecko,hammer,0,"('gecko', 'hammer')"
9c3uokgnkc,gecko,knife,0,"('gecko', 'knife')"
t0sc9xo37h,gecko,knife,0,"('gecko', 'knife')"
t0sc9xo37h,gecko,knife,0,"('gecko', 'knife')"
t0sc9xo37h,gecko,knife,0,"('gecko', 'knife')"
t0sc9xo37h,gecko,knife,0,"('gecko', 'knife')"
u0t1xkrr0k,gecko,knife,0,"('gecko', 'knife')"
fg4vb7ldf9,gecko,knife,1,"('gecko', 'knife')"
49qbegbyj2,gecko,knife,3,"('gecko', 'knife')"
k1zxdp69ly,gecko,lawn mower,0,"('gecko', 'lawn mower')"
fg4vb7ldf9,gecko,lawn mower,0,"('gecko', 'lawn mower')"
49qbegbyj2,gecko,lawn mower,0,"('gecko', 'lawn mower')"
k1zxdp69ly,gecko,lizard,6,"('gecko', 'lizard')"
oetk65eov3,gecko,lizard,5,"('gecko', 'lizard')"
d44f8n2x63,gecko,lizard,6,"('gecko', 'lizard')"
t0sc9xo37h,gecko,lizard,6,"('gecko', 'lizard')"
7wjajxhlft,gecko,lizard,0,"('gecko', 'lizard')"
49qbegbyj2,gecko,lizard,6,"('gecko', 'lizard')"
9c3uokgnkc,gecko,nail,0,"('gecko', 'nail')"
oetk65eov3,gecko,nail,0,"('gecko', 'nail')"
d44f8n2x63,gecko,nail,0,"('gecko', 'nail')"
u0t1xkrr0k,gecko,nail,0,"('gecko', 'nail')"
9c3uokgnkc,gecko,oilcan,0,"('gecko', 'oilcan')"
9c3uokgnkc,gecko,oilcan,0,"('gecko', 'oilcan')"
oetk65eov3,gecko,oilcan,0,"('gecko', 'oilcan')"
oetk65eov3,gecko,oilcan,0,"('gecko', 'oilcan')"
u0t1xkrr0k,gecko,oilcan,0,"('gecko', 'oilcan')"
u0t1xkrr0k,gecko,oilcan,0,"('gecko', 'oilcan')"
u0t1xkrr0k,gecko,oilcan,0,"('gecko', 'oilcan')"
vlfvz9pzpp,gecko,oilcan,0,"('gecko', 'oilcan')"
49qbegbyj2,gecko,oilcan,2,"('gecko', 'oilcan')"
9c3uokgnkc,gecko,paintbrush,0,"('gecko', 'paintbrush')"
9c3uokgnkc,gecko,paintbrush,0,"('gecko', 'paintbrush')"
d44f8n2x63,gecko,paintbrush,0,"('gecko', 'paintbrush')"
d44f8n2x63,gecko,paintbrush,0,"('gecko', 'paintbrush')"
7wjajxhlft,gecko,paintbrush,0,"('gecko', 'paintbrush')"
vlfvz9pzpp,gecko,paintbrush,0,"('gecko', 'paintbrush')"
7g1fal9av9,gecko,paintbrush,3,"('gecko', 'paintbrush')"
7g1fal9av9,gecko,paintbrush,3,"('gecko', 'paintbrush')"
7g1fal9av9,gecko,paintbrush,3,"('gecko', 'paintbrush')"
k1zxdp69ly,gecko,salamander,6,"('gecko', 'salamander')"
u0t1xkrr0k,gecko,salamander,6,"('gecko', 'salamander')"
7wjajxhlft,gecko,salamander,0,"('gecko', 'salamander')"
vlfvz9pzpp,gecko,salamander,4,"('gecko', 'salamander')"
k1zxdp69ly,gecko,saw,0,"('gecko', 'saw')"
oetk65eov3,gecko,saw,0,"('gecko', 'saw')"
vlfvz9pzpp,gecko,screwdriver,1,"('gecko', 'screwdriver')"
49qbegbyj2,gecko,screwdriver,4,"('gecko', 'screwdriver')"
7g1fal9av9,gecko,screwdriver,0,"('gecko', 'screwdriver')"
9c3uokgnkc,gecko,shovel,0,"('gecko', 'shovel')"
u0t1xkrr0k,gecko,shovel,0,"('gecko', 'shovel')"
9c3uokgnkc,gecko,snake,5,"('gecko', 'snake')"
d44f8n2x63,gecko,snake,4,"('gecko', 'snake')"
t0sc9xo37h,gecko,snake,2,"('gecko', 'snake')"
fg4vb7ldf9,gecko,snake,4,"('gecko', 'snake')"
fg4vb7ldf9,gecko,snake,4,"('gecko', 'snake')"
49qbegbyj2,gecko,snake,4,"('gecko', 'snake')"
9c3uokgnkc,gecko,spanner,0,"('gecko', 'spanner')"
d44f8n2x63,gecko,spanner,0,"('gecko', 'spanner')"
fg4vb7ldf9,gecko,spanner,0,"('gecko', 'spanner')"
fg4vb7ldf9,gecko,spanner,0,"('gecko', 'spanner')"
49qbegbyj2,gecko,spanner,4,"('gecko', 'spanner')"
7g1fal9av9,gecko,spanner,3,"('gecko', 'spanner')"
oetk65eov3,gecko,toad,4,"('gecko', 'toad')"
oetk65eov3,gecko,toad,4,"('gecko', 'toad')"
oetk65eov3,gecko,toad,4,"('gecko', 'toad')"
7wjajxhlft,gecko,toad,2,"('gecko', 'toad')"
fg4vb7ldf9,gecko,toad,2,"('gecko', 'toad')"
fg4vb7ldf9,gecko,toad,4,"('gecko', 'toad')"
vlfvz9pzpp,gecko,toad,6,"('gecko', 'toad')"
49qbegbyj2,gecko,toad,4,"('gecko', 'toad')"
k1zxdp69ly,gecko,tortoise,4,"('gecko', 'tortoise')"
oetk65eov3,gecko,tortoise,4,"('gecko', 'tortoise')"
vlfvz9pzpp,gecko,tortoise,5,"('gecko', 'tortoise')"
vlfvz9pzpp,gecko,tortoise,6,"('gecko', 'tortoise')"
7g1fal9av9,gecko,tortoise,3,"('gecko', 'tortoise')"
9c3uokgnkc,gecko,turtle,5,"('gecko', 'turtle')"
oetk65eov3,gecko,turtle,4,"('gecko', 'turtle')"
fg4vb7ldf9,gecko,turtle,4,"('gecko', 'turtle')"
fg4vb7ldf9,gecko,turtle,4,"('gecko', 'turtle')"
vlfvz9pzpp,gecko,turtle,6,"('gecko', 'turtle')"
9c3uokgnkc,gecko,vacuum cleaner,0,"('gecko', 'vacuum cleaner')"
oetk65eov3,gecko,vacuum cleaner,0,"('gecko', 'vacuum cleaner')"
t0sc9xo37h,gecko,vacuum cleaner,0,"('gecko', 'vacuum cleaner')"
u0t1xkrr0k,gecko,vacuum cleaner,0,"('gecko', 'vacuum cleaner')"
u0t1xkrr0k,gecko,vacuum cleaner,0,"('gecko', 'vacuum cleaner')"
7wjajxhlft,gecko,vacuum cleaner,2,"('gecko', 'vacuum cleaner')"
7wjajxhlft,gecko,vacuum cleaner,0,"('gecko', 'vacuum cleaner')"
9c3uokgnkc,grinding disc,alligator,0,"('grinding disc', 'alligator')"
9c3uokgnkc,grinding disc,alligator,0,"('grinding disc', 'alligator')"
k1zxdp69ly,grinding disc,alligator,0,"('grinding disc', 'alligator')"
oetk65eov3,grinding disc,alligator,0,"('grinding disc', 'alligator')"
d44f8n2x63,grinding disc,alligator,0,"('grinding disc', 'alligator')"
d44f8n2x63,grinding disc,alligator,0,"('grinding disc', 'alligator')"
7wjajxhlft,grinding disc,alligator,0,"('grinding disc', 'alligator')"
oetk65eov3,grinding disc,anvil,1,"('grinding disc', 'anvil')"
t0sc9xo37h,grinding disc,anvil,2,"('grinding disc', 'anvil')"
u0t1xkrr0k,grinding disc,anvil,5,"('grinding disc', 'anvil')"
vlfvz9pzpp,grinding disc,anvil,6,"('grinding disc', 'anvil')"
49qbegbyj2,grinding disc,anvil,5,"('grinding disc', 'anvil')"
49qbegbyj2,grinding disc,anvil,5,"('grinding disc', 'anvil')"
7g1fal9av9,grinding disc,anvil,3,"('grinding disc', 'anvil')"
k1zxdp69ly,grinding disc,axe,6,"('grinding disc', 'axe')"
t0sc9xo37h,grinding disc,axe,2,"('grinding disc', 'axe')"
u0t1xkrr0k,grinding disc,axe,5,"('grinding disc', 'axe')"
7wjajxhlft,grinding disc,axe,3,"('grinding disc', 'axe')"
fg4vb7ldf9,grinding disc,axe,4,"('grinding disc', 'axe')"
49qbegbyj2,grinding disc,axe,4,"('grinding disc', 'axe')"
9c3uokgnkc,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
d44f8n2x63,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
d44f8n2x63,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
u0t1xkrr0k,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
fg4vb7ldf9,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
7wjajxhlft,grinding disc,boa,0,"('grinding disc', 'boa')"
49qbegbyj2,grinding disc,boa,4,"('grinding disc', 'boa')"
7g1fal9av9,grinding disc,boa,0,"('grinding disc', 'boa')"
7g1fal9av9,grinding disc,boa,3,"('grinding disc', 'boa')"
oetk65eov3,grinding disc,caiman,0,"('grinding disc', 'caiman')"
d44f8n2x63,grinding disc,caiman,0,"('grinding disc', 'caiman')"
d44f8n2x63,grinding disc,caiman,0,"('grinding disc', 'caiman')"
t0sc9xo37h,grinding disc,caiman,0,"('grinding disc', 'caiman')"
u0t1xkrr0k,grinding disc,caiman,0,"('grinding disc', 'caiman')"
7wjajxhlft,grinding disc,caiman,0,"('grinding disc', 'caiman')"
7wjajxhlft,grinding disc,caiman,0,"('grinding disc', 'caiman')"
49qbegbyj2,grinding disc,caiman,2,"('grinding disc', 'caiman')"
9c3uokgnkc,grinding disc,chameleon,0,"('grinding disc', 'chameleon')"
k1zxdp69ly,grinding disc,chameleon,0,"('grinding disc', 'chameleon')"
k1zxdp69ly,grinding disc,chameleon,0,"('grinding disc', 'chameleon')"
d44f8n2x63,grinding disc,chameleon,0,"('grinding disc', 'chameleon')"
vlfvz9pzpp,grinding disc,chameleon,3,"('grinding disc', 'chameleon')"
9c3uokgnkc,grinding disc,chisel,4,"('grinding disc', 'chisel')"
d44f8n2x63,grinding disc,chisel,1,"('grinding disc', 'chisel')"
d44f8n2x63,grinding disc,chisel,0,"('grinding disc', 'chisel')"
u0t1xkrr0k,grinding disc,chisel,2,"('grinding disc', 'chisel')"
fg4vb7ldf9,grinding disc,chisel,4,"('grinding disc', 'chisel')"
49qbegbyj2,grinding disc,chisel,5,"('grinding disc', 'chisel')"
d44f8n2x63,grinding disc,cobra,0,"('grinding disc', 'cobra')"
t0sc9xo37h,grinding disc,cobra,0,"('grinding disc', 'cobra')"
7wjajxhlft,grinding disc,cobra,0,"('grinding disc', 'cobra')"
d44f8n2x63,grinding disc,crocodile,0,"('grinding disc', 'crocodile')"
t0sc9xo37h,grinding disc,crocodile,0,"('grinding disc', 'crocodile')"
49qbegbyj2,grinding disc,crocodile,3,"('grinding disc', 'crocodile')"
k1zxdp69ly,grinding disc,dinosaur,0,"('grinding disc', 'dinosaur')"
d44f8n2x63,grinding disc,dinosaur,0,"('grinding disc', 'dinosaur')"
u0t1xkrr0k,grinding disc,dinosaur,0,"('grinding disc', 'dinosaur')"
7wjajxhlft,grinding disc,dinosaur,0,"('grinding disc', 'dinosaur')"
49qbegbyj2,grinding disc,dinosaur,3,"('grinding disc', 'dinosaur')"
7g1fal9av9,grinding disc,dinosaur,0,"('grinding disc', 'dinosaur')"
9c3uokgnkc,grinding disc,gecko,0,"('grinding disc', 'gecko')"
oetk65eov3,grinding disc,gecko,0,"('grinding disc', 'gecko')"
u0t1xkrr0k,grinding disc,gecko,0,"('grinding disc', 'gecko')"
vlfvz9pzpp,grinding disc,gecko,3,"('grinding disc', 'gecko')"
k1zxdp69ly,grinding disc,hammer,4,"('grinding disc', 'hammer')"
k1zxdp69ly,grinding disc,hammer,2,"('grinding disc', 'hammer')"
oetk65eov3,grinding disc,hammer,1,"('grinding disc', 'hammer')"
d44f8n2x63,grinding disc,hammer,1,"('grinding disc', 'hammer')"
d44f8n2x63,grinding disc,hammer,0,"('grinding disc', 'hammer')"
t0sc9xo37h,grinding disc,hammer,0,"('grinding disc', 'hammer')"
k1zxdp69ly,grinding disc,knife,4,"('grinding disc', 'knife')"
k1zxdp69ly,grinding disc,knife,0,"('grinding disc', 'knife')"
u0t1xkrr0k,grinding disc,knife,5,"('grinding disc', 'knife')"
u0t1xkrr0k,grinding disc,knife,5,"('grinding disc', 'knife')"
u0t1xkrr0k,grinding disc,knife,4,"('grinding disc', 'knife')"
u0t1xkrr0k,grinding disc,knife,5,"('grinding disc', 'knife')"
49qbegbyj2,grinding disc,knife,0,"('grinding disc', 'knife')"
49qbegbyj2,grinding disc,knife,5,"('grinding disc', 'knife')"
9c3uokgnkc,grinding disc,lawn mower,2,"('grinding disc', 'lawn mower')"
d44f8n2x63,grinding disc,lawn mower,2,"('grinding disc', 'lawn mower')"
u0t1xkrr0k,grinding disc,lawn mower,1,"('grinding disc', 'lawn mower')"
7g1fal9av9,grinding disc,lawn mower,3,"('grinding disc', 'lawn mower')"
7g1fal9av9,grinding disc,lawn mower,3,"('grinding disc', 'lawn mower')"
9c3uokgnkc,grinding disc,lizard,0,"('grinding disc', 'lizard')"
k1zxdp69ly,grinding disc,lizard,0,"('grinding disc', 'lizard')"
k1zxdp69ly,grinding disc,lizard,0,"('grinding disc', 'lizard')"
k1zxdp69ly,grinding disc,lizard,0,"('grinding disc', 'lizard')"
d44f8n2x63,grinding disc,lizard,0,"('grinding disc', 'lizard')"
7wjajxhlft,grinding disc,lizard,0,"('grinding disc', 'lizard')"
49qbegbyj2,grinding disc,lizard,1,"('grinding disc', 'lizard')"
49qbegbyj2,grinding disc,lizard,3,"('grinding disc', 'lizard')"
k1zxdp69ly,grinding disc,nail,2,"('grinding disc', 'nail')"
k1zxdp69ly,grinding disc,nail,2,"('grinding disc', 'nail')"
oetk65eov3,grinding disc,nail,0,"('grinding disc', 'nail')"
u0t1xkrr0k,grinding disc,nail,1,"('grinding disc', 'nail')"
7wjajxhlft,grinding disc,nail,3,"('grinding disc', 'nail')"
7wjajxhlft,grinding disc,nail,0,"('grinding disc', 'nail')"
fg4vb7ldf9,grinding disc,nail,1,"('grinding disc', 'nail')"
fg4vb7ldf9,grinding disc,nail,1,"('grinding disc', 'nail')"
49qbegbyj2,grinding disc,nail,4,"('grinding disc', 'nail')"
7g1fal9av9,grinding disc,nail,3,"('grinding disc', 'nail')"
k1zxdp69ly,grinding disc,oilcan,2,"('grinding disc', 'oilcan')"
vlfvz9pzpp,grinding disc,oilcan,4,"('grinding disc', 'oilcan')"
9c3uokgnkc,grinding disc,paintbrush,2,"('grinding disc', 'paintbrush')"
9c3uokgnkc,grinding disc,paintbrush,1,"('grinding disc', 'paintbrush')"
oetk65eov3,grinding disc,paintbrush,0,"('grinding disc', 'paintbrush')"
t0sc9xo37h,grinding disc,paintbrush,0,"('grinding disc', 'paintbrush')"
t0sc9xo37h,grinding disc,paintbrush,0,"('grinding disc', 'paintbrush')"
7wjajxhlft,grinding disc,paintbrush,0,"('grinding disc', 'paintbrush')"
fg4vb7ldf9,grinding disc,paintbrush,1,"('grinding disc', 'paintbrush')"
vlfvz9pzpp,grinding disc,paintbrush,4,"('grinding disc', 'paintbrush')"
7g1fal9av9,grinding disc,paintbrush,3,"('grinding disc', 'paintbrush')"
t0sc9xo37h,grinding disc,salamander,0,"('grinding disc', 'salamander')"
t0sc9xo37h,grinding disc,salamander,0,"('grinding disc', 'salamander')"
t0sc9xo37h,grinding disc,salamander,0,"('grinding disc', 'salamander')"
49qbegbyj2,grinding disc,salamander,2,"('grinding disc', 'salamander')"
k1zxdp69ly,grinding disc,saw,6,"('grinding disc', 'saw')"
d44f8n2x63,grinding disc,saw,0,"('grinding disc', 'saw')"
t0sc9xo37h,grinding disc,saw,4,"('grinding disc', 'saw')"
t0sc9xo37h,grinding disc,saw,4,"('grinding disc', 'saw')"
7wjajxhlft,grinding disc,saw,3,"('grinding disc', 'saw')"
k1zxdp69ly,grinding disc,screwdriver,0,"('grinding disc', 'screwdriver')"
d44f8n2x63,grinding disc,screwdriver,1,"('grinding disc', 'screwdriver')"
d44f8n2x63,grinding disc,screwdriver,1,"('grinding disc', 'screwdriver')"
7wjajxhlft,grinding disc,screwdriver,4,"('grinding disc', 'screwdriver')"
49qbegbyj2,grinding disc,screwdriver,4,"('grinding disc', 'screwdriver')"
49qbegbyj2,grinding disc,screwdriver,4,"('grinding disc', 'screwdriver')"
49qbegbyj2,grinding disc,screwdriver,4,"('grinding disc', 'screwdriver')"
9c3uokgnkc,grinding disc,shovel,4,"('grinding disc', 'shovel')"
t0sc9xo37h,grinding disc,shovel,2,"('grinding disc', 'shovel')"
t0sc9xo37h,grinding disc,shovel,2,"('grinding disc', 'shovel')"
u0t1xkrr0k,grinding disc,shovel,4,"('grinding disc', 'shovel')"
u0t1xkrr0k,grinding disc,shovel,1,"('grinding disc', 'shovel')"
u0t1xkrr0k,grinding disc,shovel,4,"('grinding disc', 'shovel')"
fg4vb7ldf9,grinding disc,shovel,2,"('grinding disc', 'shovel')"
vlfvz9pzpp,grinding disc,shovel,4,"('grinding disc', 'shovel')"
7g1fal9av9,grinding disc,shovel,3,"('grinding disc', 'shovel')"
7g1fal9av9,grinding disc,shovel,3,"('grinding disc', 'shovel')"
7g1fal9av9,grinding disc,shovel,3,"('grinding disc', 'shovel')"
9c3uokgnkc,grinding disc,snake,0,"('grinding disc', 'snake')"
d44f8n2x63,grinding disc,snake,0,"('grinding disc', 'snake')"
fg4vb7ldf9,grinding disc,snake,1,"('grinding disc', 'snake')"
fg4vb7ldf9,grinding disc,snake,0,"('grinding disc', 'snake')"
vlfvz9pzpp,grinding disc,snake,1,"('grinding disc', 'snake')"
vlfvz9pzpp,grinding disc,snake,2,"('grinding disc', 'snake')"
oetk65eov3,grinding disc,spanner,0,"('grinding disc', 'spanner')"
d44f8n2x63,grinding disc,spanner,2,"('grinding disc', 'spanner')"
t0sc9xo37h,grinding disc,spanner,2,"('grinding disc', 'spanner')"
7wjajxhlft,grinding disc,spanner,2,"('grinding disc', 'spanner')"
7wjajxhlft,grinding disc,spanner,0,"('grinding disc', 'spanner')"
fg4vb7ldf9,grinding disc,spanner,4,"('grinding disc', 'spanner')"
vlfvz9pzpp,grinding disc,spanner,4,"('grinding disc', 'spanner')"
oetk65eov3,grinding disc,toad,0,"('grinding disc', 'toad')"
t0sc9xo37h,grinding disc,toad,0,"('grinding disc', 'toad')"
49qbegbyj2,grinding disc,toad,3,"('grinding disc', 'toad')"
9c3uokgnkc,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
d44f8n2x63,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
t0sc9xo37h,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
vlfvz9pzpp,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
9c3uokgnkc,grinding disc,turtle,1,"('grinding disc', 'turtle')"
d44f8n2x63,grinding disc,turtle,0,"('grinding disc', 'turtle')"
vlfvz9pzpp,grinding disc,turtle,1,"('grinding disc', 'turtle')"
9c3uokgnkc,grinding disc,vacuum cleaner,1,"('grinding disc', 'vacuum cleaner')"
d44f8n2x63,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
d44f8n2x63,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
d44f8n2x63,grinding disc,vacuum cleaner,1,"('grinding disc', 'vacuum cleaner')"
7wjajxhlft,grinding disc,vacuum cleaner,0,"('grinding disc', 'vacuum cleaner')"
7wjajxhlft,grinding disc,vacuum cleaner,0,"('grinding disc', 'vacuum cleaner')"
fg4vb7ldf9,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
fg4vb7ldf9,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
9c3uokgnkc,hammer,alligator,1,"('hammer', 'alligator')"
oetk65eov3,hammer,alligator,0,"('hammer', 'alligator')"
t0sc9xo37h,hammer,alligator,0,"('hammer', 'alligator')"
7wjajxhlft,hammer,alligator,0,"('hammer', 'alligator')"
vlfvz9pzpp,hammer,alligator,1,"('hammer', 'alligator')"
vlfvz9pzpp,hammer,alligator,0,"('hammer', 'alligator')"
49qbegbyj2,hammer,alligator,1,"('hammer', 'alligator')"
9c3uokgnkc,hammer,anvil,5,"('hammer', 'anvil')"
d44f8n2x63,hammer,anvil,1,"('hammer', 'anvil')"
7wjajxhlft,hammer,anvil,1,"('hammer', 'anvil')"
fg4vb7ldf9,hammer,anvil,4,"('hammer', 'anvil')"
fg4vb7ldf9,hammer,anvil,2,"('hammer', 'anvil')"
oetk65eov3,hammer,axe,4,"('hammer', 'axe')"
oetk65eov3,hammer,axe,3,"('hammer', 'axe')"
u0t1xkrr0k,hammer,axe,5,"('hammer', 'axe')"
vlfvz9pzpp,hammer,axe,6,"('hammer', 'axe')"
vlfvz9pzpp,hammer,axe,6,"('hammer', 'axe')"
oetk65eov3,hammer,blindworm,0,"('hammer', 'blindworm')"
oetk65eov3,hammer,blindworm,0,"('hammer', 'blindworm')"
d44f8n2x63,hammer,blindworm,0,"('hammer', 'blindworm')"
t0sc9xo37h,hammer,blindworm,0,"('hammer', 'blindworm')"
fg4vb7ldf9,hammer,blindworm,0,"('hammer', 'blindworm')"
vlfvz9pzpp,hammer,blindworm,0,"('hammer', 'blindworm')"
7g1fal9av9,hammer,blindworm,3,"('hammer', 'blindworm')"
oetk65eov3,hammer,boa,0,"('hammer', 'boa')"
7wjajxhlft,hammer,boa,0,"('hammer', 'boa')"
vlfvz9pzpp,hammer,boa,0,"('hammer', 'boa')"
vlfvz9pzpp,hammer,boa,0,"('hammer', 'boa')"
7g1fal9av9,hammer,boa,3,"('hammer', 'boa')"
oetk65eov3,hammer,caiman,0,"('hammer', 'caiman')"
oetk65eov3,hammer,caiman,0,"('hammer', 'caiman')"
d44f8n2x63,hammer,caiman,0,"('hammer', 'caiman')"
t0sc9xo37h,hammer,caiman,0,"('hammer', 'caiman')"
7wjajxhlft,hammer,caiman,0,"('hammer', 'caiman')"
9c3uokgnkc,hammer,chameleon,0,"('hammer', 'chameleon')"
9c3uokgnkc,hammer,chameleon,0,"('hammer', 'chameleon')"
9c3uokgnkc,hammer,chameleon,0,"('hammer', 'chameleon')"
9c3uokgnkc,hammer,chameleon,0,"('hammer', 'chameleon')"
k1zxdp69ly,hammer,chameleon,0,"('hammer', 'chameleon')"
