subjectID,concept_1,concept_2,response_clean,pair_set
c3zto7lwnl,dinosaur,boa,4,"('dinosaur', 'boa')"
h9lfxbnb0l,dinosaur,boa,4,"('dinosaur', 'boa')"
4okek6qoyk,dinosaur,boa,4,"('dinosaur', 'boa')"
716fcx6zzd,dinosaur,boa,3,"('dinosaur', 'boa')"
1mgoye2xx0,dinosaur,boa,5,"('dinosaur', 'boa')"
hd3swuhan1,dinosaur,caiman,2,"('dinosaur', 'caiman')"
716fcx6zzd,dinosaur,caiman,0,"('dinosaur', 'caiman')"
1mgoye2xx0,dinosaur,caiman,5,"('dinosaur', 'caiman')"
zuez35mybp,dinosaur,caiman,1,"('dinosaur', 'caiman')"
bfc47edr60,dinosaur,chameleon,2,"('dinosaur', 'chameleon')"
4okek6qoyk,dinosaur,chameleon,5,"('dinosaur', 'chameleon')"
1mgoye2xx0,dinosaur,chameleon,5,"('dinosaur', 'chameleon')"
zuez35mybp,dinosaur,chameleon,4,"('dinosaur', 'chameleon')"
hd3swuhan1,dinosaur,chisel,0,"('dinosaur', 'chisel')"
h9lfxbnb0l,dinosaur,chisel,0,"('dinosaur', 'chisel')"
bfc47edr60,dinosaur,chisel,0,"('dinosaur', 'chisel')"
4okek6qoyk,dinosaur,chisel,0,"('dinosaur', 'chisel')"
zuez35mybp,dinosaur,chisel,2,"('dinosaur', 'chisel')"
hd3swuhan1,dinosaur,cobra,2,"('dinosaur', 'cobra')"
h9lfxbnb0l,dinosaur,cobra,4,"('dinosaur', 'cobra')"
716fcx6zzd,dinosaur,cobra,3,"('dinosaur', 'cobra')"
c3zto7lwnl,dinosaur,crocodile,6,"('dinosaur', 'crocodile')"
bfc47edr60,dinosaur,crocodile,5,"('dinosaur', 'crocodile')"
4okek6qoyk,dinosaur,crocodile,6,"('dinosaur', 'crocodile')"
1mgoye2xx0,dinosaur,crocodile,5,"('dinosaur', 'crocodile')"
zzs4uadv59,dinosaur,crocodile,3,"('dinosaur', 'crocodile')"
c3zto7lwnl,dinosaur,gecko,4,"('dinosaur', 'gecko')"
h9lfxbnb0l,dinosaur,gecko,4,"('dinosaur', 'gecko')"
716fcx6zzd,dinosaur,gecko,0,"('dinosaur', 'gecko')"
1mgoye2xx0,dinosaur,gecko,5,"('dinosaur', 'gecko')"
zuez35mybp,dinosaur,gecko,0,"('dinosaur', 'gecko')"
h9lfxbnb0l,dinosaur,grinding disc,0,"('dinosaur', 'grinding disc')"
bfc47edr60,dinosaur,grinding disc,0,"('dinosaur', 'grinding disc')"
716fcx6zzd,dinosaur,grinding disc,0,"('dinosaur', 'grinding disc')"
zuez35mybp,dinosaur,grinding disc,2,"('dinosaur', 'grinding disc')"
zzs4uadv59,dinosaur,grinding disc,6,"('dinosaur', 'grinding disc')"
hd3swuhan1,dinosaur,hammer,0,"('dinosaur', 'hammer')"
bfc47edr60,dinosaur,hammer,0,"('dinosaur', 'hammer')"
716fcx6zzd,dinosaur,hammer,0,"('dinosaur', 'hammer')"
zzs4uadv59,dinosaur,hammer,4,"('dinosaur', 'hammer')"
h9lfxbnb0l,dinosaur,knife,0,"('dinosaur', 'knife')"
4okek6qoyk,dinosaur,knife,0,"('dinosaur', 'knife')"
h9lfxbnb0l,dinosaur,lawn mower,0,"('dinosaur', 'lawn mower')"
4okek6qoyk,dinosaur,lawn mower,0,"('dinosaur', 'lawn mower')"
zuez35mybp,dinosaur,lawn mower,3,"('dinosaur', 'lawn mower')"
hd3swuhan1,dinosaur,lizard,4,"('dinosaur', 'lizard')"
bfc47edr60,dinosaur,lizard,5,"('dinosaur', 'lizard')"
4okek6qoyk,dinosaur,lizard,5,"('dinosaur', 'lizard')"
716fcx6zzd,dinosaur,lizard,4,"('dinosaur', 'lizard')"
1mgoye2xx0,dinosaur,lizard,6,"('dinosaur', 'lizard')"
zzs4uadv59,dinosaur,lizard,4,"('dinosaur', 'lizard')"
hd3swuhan1,dinosaur,nail,0,"('dinosaur', 'nail')"
bfc47edr60,dinosaur,nail,0,"('dinosaur', 'nail')"
716fcx6zzd,dinosaur,nail,0,"('dinosaur', 'nail')"
1mgoye2xx0,dinosaur,nail,1,"('dinosaur', 'nail')"
zuez35mybp,dinosaur,nail,5,"('dinosaur', 'nail')"
zzs4uadv59,dinosaur,nail,4,"('dinosaur', 'nail')"
hd3swuhan1,dinosaur,oilcan,0,"('dinosaur', 'oilcan')"
h9lfxbnb0l,dinosaur,oilcan,0,"('dinosaur', 'oilcan')"
4okek6qoyk,dinosaur,oilcan,0,"('dinosaur', 'oilcan')"
zuez35mybp,dinosaur,oilcan,3,"('dinosaur', 'oilcan')"
zzs4uadv59,dinosaur,oilcan,4,"('dinosaur', 'oilcan')"
h9lfxbnb0l,dinosaur,paintbrush,0,"('dinosaur', 'paintbrush')"
4okek6qoyk,dinosaur,paintbrush,0,"('dinosaur', 'paintbrush')"
hd3swuhan1,dinosaur,salamander,2,"('dinosaur', 'salamander')"
1mgoye2xx0,dinosaur,salamander,5,"('dinosaur', 'salamander')"
zuez35mybp,dinosaur,salamander,3,"('dinosaur', 'salamander')"
hd3swuhan1,dinosaur,saw,0,"('dinosaur', 'saw')"
c3zto7lwnl,dinosaur,saw,1,"('dinosaur', 'saw')"
bfc47edr60,dinosaur,saw,0,"('dinosaur', 'saw')"
zuez35mybp,dinosaur,saw,3,"('dinosaur', 'saw')"
zzs4uadv59,dinosaur,saw,3,"('dinosaur', 'saw')"
bfc47edr60,dinosaur,screwdriver,0,"('dinosaur', 'screwdriver')"
1mgoye2xx0,dinosaur,screwdriver,0,"('dinosaur', 'screwdriver')"
hd3swuhan1,dinosaur,shovel,0,"('dinosaur', 'shovel')"
h9lfxbnb0l,dinosaur,shovel,0,"('dinosaur', 'shovel')"
bfc47edr60,dinosaur,shovel,0,"('dinosaur', 'shovel')"
716fcx6zzd,dinosaur,shovel,0,"('dinosaur', 'shovel')"
zzs4uadv59,dinosaur,shovel,3,"('dinosaur', 'shovel')"
hd3swuhan1,dinosaur,snake,4,"('dinosaur', 'snake')"
h9lfxbnb0l,dinosaur,snake,2,"('dinosaur', 'snake')"
4okek6qoyk,dinosaur,snake,5,"('dinosaur', 'snake')"
716fcx6zzd,dinosaur,snake,1,"('dinosaur', 'snake')"
zuez35mybp,dinosaur,snake,2,"('dinosaur', 'snake')"
zzs4uadv59,dinosaur,snake,4,"('dinosaur', 'snake')"
c3zto7lwnl,dinosaur,spanner,0,"('dinosaur', 'spanner')"
h9lfxbnb0l,dinosaur,spanner,0,"('dinosaur', 'spanner')"
bfc47edr60,dinosaur,spanner,0,"('dinosaur', 'spanner')"
4okek6qoyk,dinosaur,spanner,0,"('dinosaur', 'spanner')"
zzs4uadv59,dinosaur,spanner,3,"('dinosaur', 'spanner')"
hd3swuhan1,dinosaur,toad,2,"('dinosaur', 'toad')"
bfc47edr60,dinosaur,toad,4,"('dinosaur', 'toad')"
716fcx6zzd,dinosaur,toad,3,"('dinosaur', 'toad')"
1mgoye2xx0,dinosaur,toad,5,"('dinosaur', 'toad')"
hd3swuhan1,dinosaur,tortoise,1,"('dinosaur', 'tortoise')"
c3zto7lwnl,dinosaur,tortoise,5,"('dinosaur', 'tortoise')"
h9lfxbnb0l,dinosaur,tortoise,4,"('dinosaur', 'tortoise')"
716fcx6zzd,dinosaur,tortoise,3,"('dinosaur', 'tortoise')"
zzs4uadv59,dinosaur,tortoise,4,"('dinosaur', 'tortoise')"
h9lfxbnb0l,dinosaur,turtle,4,"('dinosaur', 'turtle')"
716fcx6zzd,dinosaur,turtle,4,"('dinosaur', 'turtle')"
1mgoye2xx0,dinosaur,turtle,5,"('dinosaur', 'turtle')"
zzs4uadv59,dinosaur,turtle,5,"('dinosaur', 'turtle')"
hd3swuhan1,dinosaur,vacuum cleaner,0,"('dinosaur', 'vacuum cleaner')"
c3zto7lwnl,dinosaur,vacuum cleaner,0,"('dinosaur', 'vacuum cleaner')"
h9lfxbnb0l,dinosaur,vacuum cleaner,0,"('dinosaur', 'vacuum cleaner')"
4okek6qoyk,dinosaur,vacuum cleaner,0,"('dinosaur', 'vacuum cleaner')"
716fcx6zzd,dinosaur,vacuum cleaner,0,"('dinosaur', 'vacuum cleaner')"
1mgoye2xx0,dinosaur,vacuum cleaner,0,"('dinosaur', 'vacuum cleaner')"
zuez35mybp,dinosaur,vacuum cleaner,4,"('dinosaur', 'vacuum cleaner')"
zzs4uadv59,dinosaur,vacuum cleaner,5,"('dinosaur', 'vacuum cleaner')"
hd3swuhan1,gecko,alligator,4,"('gecko', 'alligator')"
c3zto7lwnl,gecko,alligator,6,"('gecko', 'alligator')"
bfc47edr60,gecko,alligator,4,"('gecko', 'alligator')"
4okek6qoyk,gecko,alligator,5,"('gecko', 'alligator')"
zuez35mybp,gecko,alligator,2,"('gecko', 'alligator')"
zzs4uadv59,gecko,alligator,4,"('gecko', 'alligator')"
c3zto7lwnl,gecko,anvil,0,"('gecko', 'anvil')"
h9lfxbnb0l,gecko,anvil,0,"('gecko', 'anvil')"
bfc47edr60,gecko,anvil,0,"('gecko', 'anvil')"
4okek6qoyk,gecko,anvil,0,"('gecko', 'anvil')"
1mgoye2xx0,gecko,anvil,1,"('gecko', 'anvil')"
h9lfxbnb0l,gecko,axe,0,"('gecko', 'axe')"
bfc47edr60,gecko,axe,0,"('gecko', 'axe')"
716fcx6zzd,gecko,axe,0,"('gecko', 'axe')"
c3zto7lwnl,gecko,blindworm,5,"('gecko', 'blindworm')"
4okek6qoyk,gecko,blindworm,4,"('gecko', 'blindworm')"
716fcx6zzd,gecko,blindworm,0,"('gecko', 'blindworm')"
zuez35mybp,gecko,blindworm,3,"('gecko', 'blindworm')"
zzs4uadv59,gecko,blindworm,3,"('gecko', 'blindworm')"
c3zto7lwnl,gecko,boa,0,"('gecko', 'boa')"
h9lfxbnb0l,gecko,boa,4,"('gecko', 'boa')"
bfc47edr60,gecko,boa,4,"('gecko', 'boa')"
4okek6qoyk,gecko,boa,5,"('gecko', 'boa')"
716fcx6zzd,gecko,boa,0,"('gecko', 'boa')"
1mgoye2xx0,gecko,boa,5,"('gecko', 'boa')"
h9lfxbnb0l,gecko,caiman,4,"('gecko', 'caiman')"
4okek6qoyk,gecko,caiman,4,"('gecko', 'caiman')"
716fcx6zzd,gecko,caiman,0,"('gecko', 'caiman')"
1mgoye2xx0,gecko,caiman,5,"('gecko', 'caiman')"
zzs4uadv59,gecko,caiman,3,"('gecko', 'caiman')"
c3zto7lwnl,gecko,chameleon,6,"('gecko', 'chameleon')"
h9lfxbnb0l,gecko,chameleon,6,"('gecko', 'chameleon')"
bfc47edr60,gecko,chameleon,5,"('gecko', 'chameleon')"
4okek6qoyk,gecko,chameleon,6,"('gecko', 'chameleon')"
716fcx6zzd,gecko,chameleon,0,"('gecko', 'chameleon')"
1mgoye2xx0,gecko,chameleon,5,"('gecko', 'chameleon')"
zuez35mybp,gecko,chameleon,2,"('gecko', 'chameleon')"
hd3swuhan1,gecko,chisel,0,"('gecko', 'chisel')"
h9lfxbnb0l,gecko,chisel,0,"('gecko', 'chisel')"
4okek6qoyk,gecko,chisel,0,"('gecko', 'chisel')"
716fcx6zzd,gecko,chisel,0,"('gecko', 'chisel')"
zuez35mybp,gecko,chisel,4,"('gecko', 'chisel')"
zzs4uadv59,gecko,chisel,3,"('gecko', 'chisel')"
c3zto7lwnl,gecko,cobra,6,"('gecko', 'cobra')"
4okek6qoyk,gecko,cobra,4,"('gecko', 'cobra')"
716fcx6zzd,gecko,cobra,0,"('gecko', 'cobra')"
1mgoye2xx0,gecko,cobra,5,"('gecko', 'cobra')"
zuez35mybp,gecko,cobra,3,"('gecko', 'cobra')"
c3zto7lwnl,gecko,crocodile,5,"('gecko', 'crocodile')"
h9lfxbnb0l,gecko,crocodile,2,"('gecko', 'crocodile')"
1mgoye2xx0,gecko,crocodile,5,"('gecko', 'crocodile')"
hd3swuhan1,gecko,dinosaur,2,"('gecko', 'dinosaur')"
bfc47edr60,gecko,dinosaur,4,"('gecko', 'dinosaur')"
4okek6qoyk,gecko,dinosaur,4,"('gecko', 'dinosaur')"
zzs4uadv59,gecko,dinosaur,3,"('gecko', 'dinosaur')"
c3zto7lwnl,gecko,grinding disc,0,"('gecko', 'grinding disc')"
bfc47edr60,gecko,grinding disc,0,"('gecko', 'grinding disc')"
4okek6qoyk,gecko,grinding disc,0,"('gecko', 'grinding disc')"
716fcx6zzd,gecko,grinding disc,0,"('gecko', 'grinding disc')"
hd3swuhan1,gecko,hammer,0,"('gecko', 'hammer')"
c3zto7lwnl,gecko,hammer,0,"('gecko', 'hammer')"
h9lfxbnb0l,gecko,hammer,0,"('gecko', 'hammer')"
4okek6qoyk,gecko,hammer,0,"('gecko', 'hammer')"
1mgoye2xx0,gecko,hammer,1,"('gecko', 'hammer')"
zuez35mybp,gecko,hammer,3,"('gecko', 'hammer')"
zzs4uadv59,gecko,hammer,4,"('gecko', 'hammer')"
hd3swuhan1,gecko,knife,0,"('gecko', 'knife')"
c3zto7lwnl,gecko,knife,0,"('gecko', 'knife')"
716fcx6zzd,gecko,knife,0,"('gecko', 'knife')"
1mgoye2xx0,gecko,knife,0,"('gecko', 'knife')"
zuez35mybp,gecko,knife,0,"('gecko', 'knife')"
zzs4uadv59,gecko,knife,6,"('gecko', 'knife')"
bfc47edr60,gecko,lawn mower,0,"('gecko', 'lawn mower')"
hd3swuhan1,gecko,lizard,6,"('gecko', 'lizard')"
bfc47edr60,gecko,lizard,5,"('gecko', 'lizard')"
716fcx6zzd,gecko,lizard,0,"('gecko', 'lizard')"
zuez35mybp,gecko,lizard,4,"('gecko', 'lizard')"
bfc47edr60,gecko,nail,0,"('gecko', 'nail')"
716fcx6zzd,gecko,nail,0,"('gecko', 'nail')"
zzs4uadv59,gecko,nail,3,"('gecko', 'nail')"
hd3swuhan1,gecko,oilcan,1,"('gecko', 'oilcan')"
716fcx6zzd,gecko,oilcan,0,"('gecko', 'oilcan')"
zzs4uadv59,gecko,oilcan,4,"('gecko', 'oilcan')"
hd3swuhan1,gecko,paintbrush,0,"('gecko', 'paintbrush')"
c3zto7lwnl,gecko,paintbrush,0,"('gecko', 'paintbrush')"
h9lfxbnb0l,gecko,paintbrush,0,"('gecko', 'paintbrush')"
bfc47edr60,gecko,paintbrush,0,"('gecko', 'paintbrush')"
4okek6qoyk,gecko,paintbrush,0,"('gecko', 'paintbrush')"
1mgoye2xx0,gecko,paintbrush,1,"('gecko', 'paintbrush')"
zuez35mybp,gecko,paintbrush,3,"('gecko', 'paintbrush')"
hd3swuhan1,gecko,salamander,5,"('gecko', 'salamander')"
h9lfxbnb0l,gecko,salamander,5,"('gecko', 'salamander')"
bfc47edr60,gecko,salamander,5,"('gecko', 'salamander')"
4okek6qoyk,gecko,salamander,6,"('gecko', 'salamander')"
716fcx6zzd,gecko,salamander,0,"('gecko', 'salamander')"
1mgoye2xx0,gecko,salamander,6,"('gecko', 'salamander')"
zuez35mybp,gecko,salamander,2,"('gecko', 'salamander')"
zzs4uadv59,gecko,salamander,4,"('gecko', 'salamander')"
hd3swuhan1,gecko,saw,0,"('gecko', 'saw')"
c3zto7lwnl,gecko,saw,0,"('gecko', 'saw')"
716fcx6zzd,gecko,saw,0,"('gecko', 'saw')"
hd3swuhan1,gecko,screwdriver,1,"('gecko', 'screwdriver')"
h9lfxbnb0l,gecko,screwdriver,0,"('gecko', 'screwdriver')"
716fcx6zzd,gecko,screwdriver,0,"('gecko', 'screwdriver')"
zuez35mybp,gecko,screwdriver,4,"('gecko', 'screwdriver')"
zzs4uadv59,gecko,screwdriver,3,"('gecko', 'screwdriver')"
hd3swuhan1,gecko,shovel,0,"('gecko', 'shovel')"
h9lfxbnb0l,gecko,shovel,0,"('gecko', 'shovel')"
bfc47edr60,gecko,shovel,0,"('gecko', 'shovel')"
zuez35mybp,gecko,shovel,1,"('gecko', 'shovel')"
hd3swuhan1,gecko,snake,4,"('gecko', 'snake')"
h9lfxbnb0l,gecko,snake,4,"('gecko', 'snake')"
4okek6qoyk,gecko,snake,5,"('gecko', 'snake')"
716fcx6zzd,gecko,snake,0,"('gecko', 'snake')"
zuez35mybp,gecko,snake,2,"('gecko', 'snake')"
zzs4uadv59,gecko,snake,4,"('gecko', 'snake')"
bfc47edr60,gecko,spanner,1,"('gecko', 'spanner')"
716fcx6zzd,gecko,spanner,0,"('gecko', 'spanner')"
zuez35mybp,gecko,spanner,3,"('gecko', 'spanner')"
hd3swuhan1,gecko,toad,5,"('gecko', 'toad')"
716fcx6zzd,gecko,toad,0,"('gecko', 'toad')"
hd3swuhan1,gecko,tortoise,4,"('gecko', 'tortoise')"
h9lfxbnb0l,gecko,tortoise,4,"('gecko', 'tortoise')"
bfc47edr60,gecko,tortoise,4,"('gecko', 'tortoise')"
716fcx6zzd,gecko,tortoise,0,"('gecko', 'tortoise')"
zuez35mybp,gecko,tortoise,2,"('gecko', 'tortoise')"
zzs4uadv59,gecko,tortoise,4,"('gecko', 'tortoise')"
hd3swuhan1,gecko,turtle,4,"('gecko', 'turtle')"
h9lfxbnb0l,gecko,turtle,4,"('gecko', 'turtle')"
bfc47edr60,gecko,turtle,4,"('gecko', 'turtle')"
716fcx6zzd,gecko,turtle,0,"('gecko', 'turtle')"
1mgoye2xx0,gecko,turtle,5,"('gecko', 'turtle')"
hd3swuhan1,gecko,vacuum cleaner,0,"('gecko', 'vacuum cleaner')"
zuez35mybp,gecko,vacuum cleaner,4,"('gecko', 'vacuum cleaner')"
zzs4uadv59,gecko,vacuum cleaner,4,"('gecko', 'vacuum cleaner')"
c3zto7lwnl,grinding disc,alligator,0,"('grinding disc', 'alligator')"
bfc47edr60,grinding disc,alligator,0,"('grinding disc', 'alligator')"
4okek6qoyk,grinding disc,alligator,0,"('grinding disc', 'alligator')"
716fcx6zzd,grinding disc,alligator,0,"('grinding disc', 'alligator')"
1mgoye2xx0,grinding disc,alligator,1,"('grinding disc', 'alligator')"
hd3swuhan1,grinding disc,anvil,4,"('grinding disc', 'anvil')"
c3zto7lwnl,grinding disc,anvil,6,"('grinding disc', 'anvil')"
bfc47edr60,grinding disc,anvil,4,"('grinding disc', 'anvil')"
4okek6qoyk,grinding disc,anvil,5,"('grinding disc', 'anvil')"
hd3swuhan1,grinding disc,axe,4,"('grinding disc', 'axe')"
c3zto7lwnl,grinding disc,axe,5,"('grinding disc', 'axe')"
h9lfxbnb0l,grinding disc,axe,2,"('grinding disc', 'axe')"
4okek6qoyk,grinding disc,axe,5,"('grinding disc', 'axe')"
716fcx6zzd,grinding disc,axe,0,"('grinding disc', 'axe')"
h9lfxbnb0l,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
bfc47edr60,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
4okek6qoyk,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
716fcx6zzd,grinding disc,blindworm,0,"('grinding disc', 'blindworm')"
hd3swuhan1,grinding disc,boa,0,"('grinding disc', 'boa')"
c3zto7lwnl,grinding disc,boa,0,"('grinding disc', 'boa')"
4okek6qoyk,grinding disc,boa,0,"('grinding disc', 'boa')"
zzs4uadv59,grinding disc,boa,3,"('grinding disc', 'boa')"
hd3swuhan1,grinding disc,caiman,0,"('grinding disc', 'caiman')"
h9lfxbnb0l,grinding disc,caiman,0,"('grinding disc', 'caiman')"
1mgoye2xx0,grinding disc,caiman,1,"('grinding disc', 'caiman')"
zuez35mybp,grinding disc,caiman,0,"('grinding disc', 'caiman')"
zzs4uadv59,grinding disc,caiman,3,"('grinding disc', 'caiman')"
1mgoye2xx0,grinding disc,chameleon,0,"('grinding disc', 'chameleon')"
zuez35mybp,grinding disc,chameleon,2,"('grinding disc', 'chameleon')"
zzs4uadv59,grinding disc,chameleon,4,"('grinding disc', 'chameleon')"
h9lfxbnb0l,grinding disc,chisel,2,"('grinding disc', 'chisel')"
bfc47edr60,grinding disc,chisel,4,"('grinding disc', 'chisel')"
716fcx6zzd,grinding disc,chisel,4,"('grinding disc', 'chisel')"
zuez35mybp,grinding disc,chisel,4,"('grinding disc', 'chisel')"
zzs4uadv59,grinding disc,chisel,3,"('grinding disc', 'chisel')"
hd3swuhan1,grinding disc,cobra,0,"('grinding disc', 'cobra')"
c3zto7lwnl,grinding disc,cobra,0,"('grinding disc', 'cobra')"
h9lfxbnb0l,grinding disc,cobra,0,"('grinding disc', 'cobra')"
4okek6qoyk,grinding disc,cobra,0,"('grinding disc', 'cobra')"
716fcx6zzd,grinding disc,cobra,0,"('grinding disc', 'cobra')"
1mgoye2xx0,grinding disc,cobra,1,"('grinding disc', 'cobra')"
zzs4uadv59,grinding disc,cobra,3,"('grinding disc', 'cobra')"
hd3swuhan1,grinding disc,crocodile,0,"('grinding disc', 'crocodile')"
bfc47edr60,grinding disc,crocodile,0,"('grinding disc', 'crocodile')"
1mgoye2xx0,grinding disc,crocodile,0,"('grinding disc', 'crocodile')"
zzs4uadv59,grinding disc,crocodile,3,"('grinding disc', 'crocodile')"
hd3swuhan1,grinding disc,dinosaur,0,"('grinding disc', 'dinosaur')"
c3zto7lwnl,grinding disc,dinosaur,0,"('grinding disc', 'dinosaur')"
4okek6qoyk,grinding disc,dinosaur,0,"('grinding disc', 'dinosaur')"
1mgoye2xx0,grinding disc,dinosaur,1,"('grinding disc', 'dinosaur')"
hd3swuhan1,grinding disc,gecko,1,"('grinding disc', 'gecko')"
h9lfxbnb0l,grinding disc,gecko,0,"('grinding disc', 'gecko')"
1mgoye2xx0,grinding disc,gecko,1,"('grinding disc', 'gecko')"
zuez35mybp,grinding disc,gecko,4,"('grinding disc', 'gecko')"
zzs4uadv59,grinding disc,gecko,4,"('grinding disc', 'gecko')"
h9lfxbnb0l,grinding disc,hammer,1,"('grinding disc', 'hammer')"
bfc47edr60,grinding disc,hammer,4,"('grinding disc', 'hammer')"
zuez35mybp,grinding disc,hammer,2,"('grinding disc', 'hammer')"
zzs4uadv59,grinding disc,hammer,4,"('grinding disc', 'hammer')"
hd3swuhan1,grinding disc,knife,4,"('grinding disc', 'knife')"
bfc47edr60,grinding disc,knife,4,"('grinding disc', 'knife')"
hd3swuhan1,grinding disc,lawn mower,4,"('grinding disc', 'lawn mower')"
c3zto7lwnl,grinding disc,lawn mower,4,"('grinding disc', 'lawn mower')"
zzs4uadv59,grinding disc,lawn mower,3,"('grinding disc', 'lawn mower')"
hd3swuhan1,grinding disc,lizard,0,"('grinding disc', 'lizard')"
c3zto7lwnl,grinding disc,lizard,0,"('grinding disc', 'lizard')"
h9lfxbnb0l,grinding disc,lizard,0,"('grinding disc', 'lizard')"
716fcx6zzd,grinding disc,lizard,0,"('grinding disc', 'lizard')"
1mgoye2xx0,grinding disc,lizard,1,"('grinding disc', 'lizard')"
hd3swuhan1,grinding disc,nail,4,"('grinding disc', 'nail')"
bfc47edr60,grinding disc,nail,4,"('grinding disc', 'nail')"
zuez35mybp,grinding disc,nail,0,"('grinding disc', 'nail')"
zzs4uadv59,grinding disc,nail,3,"('grinding disc', 'nail')"
c3zto7lwnl,grinding disc,oilcan,4,"('grinding disc', 'oilcan')"
h9lfxbnb0l,grinding disc,oilcan,0,"('grinding disc', 'oilcan')"
4okek6qoyk,grinding disc,oilcan,4,"('grinding disc', 'oilcan')"
716fcx6zzd,grinding disc,oilcan,0,"('grinding disc', 'oilcan')"
zzs4uadv59,grinding disc,oilcan,4,"('grinding disc', 'oilcan')"
c3zto7lwnl,grinding disc,paintbrush,5,"('grinding disc', 'paintbrush')"
716fcx6zzd,grinding disc,paintbrush,0,"('grinding disc', 'paintbrush')"
1mgoye2xx0,grinding disc,paintbrush,4,"('grinding disc', 'paintbrush')"
zzs4uadv59,grinding disc,paintbrush,5,"('grinding disc', 'paintbrush')"
c3zto7lwnl,grinding disc,salamander,0,"('grinding disc', 'salamander')"
h9lfxbnb0l,grinding disc,salamander,0,"('grinding disc', 'salamander')"
716fcx6zzd,grinding disc,salamander,0,"('grinding disc', 'salamander')"
1mgoye2xx0,grinding disc,salamander,0,"('grinding disc', 'salamander')"
zzs4uadv59,grinding disc,salamander,3,"('grinding disc', 'salamander')"
hd3swuhan1,grinding disc,saw,5,"('grinding disc', 'saw')"
bfc47edr60,grinding disc,saw,5,"('grinding disc', 'saw')"
716fcx6zzd,grinding disc,saw,5,"('grinding disc', 'saw')"
1mgoye2xx0,grinding disc,saw,4,"('grinding disc', 'saw')"
c3zto7lwnl,grinding disc,screwdriver,3,"('grinding disc', 'screwdriver')"
h9lfxbnb0l,grinding disc,screwdriver,1,"('grinding disc', 'screwdriver')"
1mgoye2xx0,grinding disc,screwdriver,4,"('grinding disc', 'screwdriver')"
zuez35mybp,grinding disc,screwdriver,2,"('grinding disc', 'screwdriver')"
zzs4uadv59,grinding disc,screwdriver,5,"('grinding disc', 'screwdriver')"
hd3swuhan1,grinding disc,shovel,2,"('grinding disc', 'shovel')"
bfc47edr60,grinding disc,shovel,4,"('grinding disc', 'shovel')"
4okek6qoyk,grinding disc,shovel,5,"('grinding disc', 'shovel')"
716fcx6zzd,grinding disc,shovel,0,"('grinding disc', 'shovel')"
1mgoye2xx0,grinding disc,shovel,3,"('grinding disc', 'shovel')"
zzs4uadv59,grinding disc,shovel,4,"('grinding disc', 'shovel')"
1mgoye2xx0,grinding disc,snake,1,"('grinding disc', 'snake')"
zzs4uadv59,grinding disc,snake,3,"('grinding disc', 'snake')"
hd3swuhan1,grinding disc,spanner,2,"('grinding disc', 'spanner')"
4okek6qoyk,grinding disc,spanner,4,"('grinding disc', 'spanner')"
1mgoye2xx0,grinding disc,spanner,4,"('grinding disc', 'spanner')"
zzs4uadv59,grinding disc,spanner,3,"('grinding disc', 'spanner')"
hd3swuhan1,grinding disc,toad,0,"('grinding disc', 'toad')"
h9lfxbnb0l,grinding disc,toad,0,"('grinding disc', 'toad')"
4okek6qoyk,grinding disc,toad,0,"('grinding disc', 'toad')"
hd3swuhan1,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
c3zto7lwnl,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
bfc47edr60,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
4okek6qoyk,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
716fcx6zzd,grinding disc,tortoise,0,"('grinding disc', 'tortoise')"
1mgoye2xx0,grinding disc,tortoise,1,"('grinding disc', 'tortoise')"
zzs4uadv59,grinding disc,tortoise,4,"('grinding disc', 'tortoise')"
hd3swuhan1,grinding disc,turtle,0,"('grinding disc', 'turtle')"
c3zto7lwnl,grinding disc,turtle,1,"('grinding disc', 'turtle')"
716fcx6zzd,grinding disc,turtle,0,"('grinding disc', 'turtle')"
1mgoye2xx0,grinding disc,turtle,0,"('grinding disc', 'turtle')"
zzs4uadv59,grinding disc,turtle,3,"('grinding disc', 'turtle')"
hd3swuhan1,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
c3zto7lwnl,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
4okek6qoyk,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
1mgoye2xx0,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
zzs4uadv59,grinding disc,vacuum cleaner,4,"('grinding disc', 'vacuum cleaner')"
c3zto7lwnl,hammer,alligator,0,"('hammer', 'alligator')"
716fcx6zzd,hammer,alligator,0,"('hammer', 'alligator')"
zzs4uadv59,hammer,alligator,3,"('hammer', 'alligator')"
hd3swuhan1,hammer,anvil,5,"('hammer', 'anvil')"
c3zto7lwnl,hammer,anvil,6,"('hammer', 'anvil')"
h9lfxbnb0l,hammer,anvil,2,"('hammer', 'anvil')"
4okek6qoyk,hammer,anvil,6,"('hammer', 'anvil')"
